root;encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLzma;unlimitedWindowSize;disableCompressibilityTesting;level;processorCount;maxRam;energy;performance
1;1;0;0;0;0;0;0;1;0;3;2;6;566.600000;14138.600000
1;1;0;0;0;0;0;0;1;0;4;2;6;529.000000;12824.400000
1;1;0;0;0;0;0;0;1;0;5;2;6;544.800000;12922.600000
1;1;0;0;0;0;0;0;1;0;6;2;6;556.200000;13302.600000
1;1;0;0;0;0;0;0;1;0;7;2;6;602.000000;14381.400000
1;1;0;0;0;0;0;0;1;0;8;2;6;579.800000;14464.400000
1;1;0;0;0;0;0;0;1;0;9;2;6;600.800000;14357.000000
1;1;0;0;0;0;0;0;1;0;1;3;6;545.000000;14278.000000
1;1;0;0;0;0;0;0;1;0;2;3;6;572.600000;14222.000000
1;1;0;0;0;0;0;0;1;0;3;3;6;546.200000;14394.600000
1;1;0;0;0;0;0;0;1;0;4;3;6;516.000000;12491.600000
1;1;0;0;0;0;0;0;1;0;5;3;6;545.600000;13010.000000
1;1;0;0;0;0;0;0;1;0;6;3;6;549.200000;13265.800000
1;1;0;0;0;0;0;0;1;0;7;3;6;600.200000;14433.800000
1;1;0;0;0;0;0;0;1;0;8;3;6;606.400000;14402.800000
1;1;0;0;0;0;0;0;1;0;9;3;6;556.200000;14337.200000
1;1;0;0;0;0;0;0;1;0;1;4;6;540.800000;14349.400000
1;1;0;0;0;0;0;0;1;0;2;4;6;523.400000;14141.800000
1;1;0;0;0;0;0;0;1;0;3;4;6;512.400000;14389.400000
1;1;0;0;0;0;0;0;1;0;4;4;6;509.000000;12496.800000
1;1;0;0;0;0;0;0;1;0;5;4;6;545.000000;12993.200000
1;1;0;0;0;0;0;0;1;0;6;4;6;549.600000;13451.800000
1;1;0;0;0;0;0;0;1;0;7;4;6;564.800000;14307.200000
1;1;0;0;0;0;0;0;1;0;8;4;6;584.000000;14362.000000
1;1;0;0;0;0;0;0;1;0;9;4;6;584.200000;14416.000000
1;1;0;0;0;0;0;0;1;0;1;1;18;563.400000;14624.400000
1;1;0;0;0;0;0;0;1;0;2;1;18;549.200000;14309.600000
1;1;0;0;0;0;0;0;1;0;3;1;18;558.400000;14547.400000
1;1;0;0;0;0;0;0;1;0;4;1;18;592.800000;14865.000000
1;1;0;0;0;0;0;0;1;0;5;1;18;599.200000;15231.400000
1;1;0;0;0;0;0;0;1;0;6;1;18;597.000000;15503.200000
1;1;0;0;0;0;0;0;1;0;7;1;18;645.000000;16544.800000
1;1;0;0;0;0;0;0;1;0;8;1;18;644.400000;16473.200000
1;1;0;0;0;0;0;0;1;0;9;1;18;635.800000;16572.000000
1;1;0;0;0;0;0;0;1;0;1;2;18;527.600000;14421.200000
1;1;0;0;0;0;0;0;1;0;2;2;18;508.800000;14265.000000
1;1;0;0;0;0;0;0;1;0;3;2;18;540.400000;14763.000000
1;1;0;0;0;0;0;0;1;0;4;2;18;587.400000;14738.400000
1;1;0;0;0;0;0;0;1;0;5;2;18;590.600000;15129.400000
1;1;0;0;0;0;0;0;1;0;6;2;18;547.200000;15449.600000
1;1;0;0;0;0;0;0;1;0;7;2;18;581.400000;16426.400000
1;1;0;0;0;0;0;0;1;0;8;2;18;642.000000;16634.800000
1;1;0;0;0;0;0;0;1;0;9;2;18;648.600000;16672.800000
1;1;0;0;0;0;0;0;1;0;1;3;18;535.600000;14512.800000
1;1;0;0;0;0;0;0;1;0;2;3;18;528.000000;14403.200000
1;1;0;0;0;0;0;0;1;0;3;3;18;570.800000;14509.200000
1;1;0;0;0;0;0;0;1;0;4;3;18;585.600000;14809.200000
1;1;0;0;0;0;0;0;1;0;5;3;18;593.200000;15176.400000
1;1;0;0;0;0;0;0;1;0;6;3;18;597.400000;15572.000000
1;1;0;0;0;0;0;0;1;0;7;3;18;649.800000;16471.400000
1;1;0;0;0;0;0;0;1;0;8;3;18;634.400000;16636.600000
1;1;0;0;0;0;0;0;1;0;9;3;18;647.000000;16759.800000
1;1;0;0;0;0;0;0;1;0;1;4;18;521.600000;14369.800000
1;1;0;0;0;0;0;0;1;0;2;4;18;528.800000;14359.800000
1;1;0;0;0;0;0;0;1;0;3;4;18;516.800000;14546.800000
1;1;0;0;0;0;0;0;1;0;4;4;18;557.000000;14679.800000
1;1;0;0;0;0;0;0;1;0;5;4;18;596.000000;15471.400000
1;1;0;0;0;0;0;0;1;0;6;4;18;598.000000;15507.400000
1;1;0;0;0;0;0;0;1;0;7;4;18;638.400000;16608.000000
1;1;0;0;0;0;0;0;1;0;8;4;18;624.800000;16555.400000
1;1;0;0;0;0;0;0;1;0;9;4;18;675.600000;17270.200000
1;0;0;0;0;0;0;0;0;1;1;1;2;405.600000;10266.000000
1;0;0;0;0;0;0;0;0;1;2;1;2;385.000000;10696.200000
1;0;0;0;0;0;0;0;0;1;3;1;2;412.800000;10977.600000
1;0;0;0;0;0;0;0;0;1;4;1;2;495.600000;11822.000000
1;0;0;0;0;0;0;0;0;1;5;1;2;495.000000;12743.800000
1;0;0;0;0;0;0;0;0;1;6;1;2;551.800000;14145.000000
1;0;0;0;0;0;0;0;0;1;7;1;2;713.000000;18388.200000
1;0;0;0;0;0;0;0;0;1;8;1;2;684.200000;18376.400000
1;0;0;0;0;0;0;0;0;1;9;1;2;707.200000;18440.400000
1;0;0;0;0;0;0;0;0;1;1;2;2;424.600000;10575.400000
1;0;0;0;0;0;0;0;0;1;2;2;2;405.400000;10369.800000
1;0;0;0;0;0;0;0;0;1;3;2;2;456.800000;11273.000000
1;0;0;0;0;0;0;0;0;1;4;2;2;466.800000;11716.800000
1;0;0;0;0;0;0;0;0;1;5;2;2;501.200000;12582.200000
1;0;0;0;0;0;0;0;0;1;6;2;2;555.400000;14296.000000
1;0;0;0;0;0;0;0;0;1;7;2;2;699.200000;18329.800000
1;0;0;0;0;0;0;0;0;1;8;2;2;711.400000;18311.600000
1;0;0;0;0;0;0;0;0;1;9;2;2;706.400000;18547.200000
1;0;0;0;0;0;0;0;0;1;1;3;2;384.000000;10296.600000
1;0;0;0;0;0;0;0;0;1;2;3;2;385.600000;10661.800000
1;0;0;0;0;0;0;0;0;1;3;3;2;439.000000;11151.400000
1;0;0;0;0;0;0;0;0;1;4;3;2;471.000000;11712.200000
1;0;0;0;0;0;0;0;0;1;5;3;2;519.200000;12698.200000
1;0;0;0;0;0;0;0;0;1;6;3;2;572.600000;14280.400000
1;0;0;0;0;0;0;0;0;1;7;3;2;676.000000;18272.600000
1;0;0;0;0;0;0;0;0;1;8;3;2;702.400000;18460.000000
1;0;0;0;0;0;0;0;0;1;9;3;2;706.000000;18420.000000
1;0;0;0;0;0;0;0;0;1;1;4;2;413.400000;10217.800000
1;0;0;0;0;0;0;0;0;1;2;4;2;431.400000;10891.400000
1;0;0;0;0;0;0;0;0;1;3;4;2;447.400000;11187.000000
1;0;0;0;0;0;0;0;0;1;4;4;2;474.600000;11784.200000
1;0;0;0;0;0;0;0;0;1;5;4;2;508.000000;12787.200000
1;0;0;0;0;0;0;0;0;1;6;4;2;571.000000;14210.800000
1;0;0;0;0;0;0;0;0;1;7;4;2;681.800000;18445.400000
1;0;0;0;0;0;0;0;0;1;8;4;2;686.400000;18385.800000
1;0;0;0;0;0;0;0;0;1;9;4;2;712.400000;18466.600000
1;0;0;0;0;0;0;0;0;1;1;1;6;439.800000;10417.600000
1;0;0;0;0;0;0;0;0;1;2;1;6;423.400000;10439.400000
1;0;0;0;0;0;0;0;0;1;3;1;6;429.000000;10760.400000
1;0;0;0;0;0;0;0;0;1;4;1;6;450.800000;10851.200000
1;0;0;0;0;0;0;0;0;1;5;1;6;468.000000;11418.600000
1;0;0;0;0;0;0;0;0;1;6;1;6;483.800000;12443.800000
1;0;0;0;0;0;0;0;0;1;7;1;6;553.800000;14130.800000
1;0;0;0;0;0;0;0;0;1;8;1;6;581.000000;14250.200000
1;0;0;0;0;0;0;0;0;1;9;1;6;582.800000;14434.400000
1;0;0;0;0;0;0;0;0;1;1;2;6;430.400000;10361.000000
1;0;0;0;0;0;0;0;0;1;2;2;6;410.000000;10608.200000
1;0;0;0;0;0;0;0;0;1;3;2;6;396.400000;10457.800000
1;0;0;0;0;0;0;0;0;1;4;2;6;464.800000;10926.800000
1;0;0;0;0;0;0;0;0;1;5;2;6;473.600000;11697.400000
1;0;0;0;0;0;0;0;0;1;6;2;6;490.400000;12019.200000
1;0;0;0;0;0;0;0;0;1;7;2;6;557.400000;14298.600000
1;0;0;0;0;0;0;0;0;1;8;2;6;534.000000;14188.400000
1;0;0;0;0;0;0;0;0;1;9;2;6;565.000000;14386.400000
1;0;0;0;0;0;0;0;0;1;1;3;6;418.600000;10259.400000
1;0;0;0;0;0;0;0;0;1;2;3;6;431.400000;10496.600000
1;0;0;0;0;0;0;0;0;1;3;3;6;391.200000;11183.600000
1;0;0;0;0;0;0;0;0;1;4;3;6;437.400000;10808.800000
1;0;0;0;0;0;0;0;0;1;5;3;6;476.400000;11501.200000
1;0;0;0;0;0;0;0;0;1;6;3;6;493.000000;12054.600000
1;0;0;0;0;0;0;0;0;1;7;3;6;593.000000;14299.800000
1;0;0;0;0;0;0;0;0;1;8;3;6;576.600000;14435.400000
1;0;0;0;0;0;0;0;0;1;9;3;6;545.200000;14476.600000
1;0;0;0;0;0;0;0;0;1;1;4;6;427.400000;10498.600000
1;0;0;0;0;0;0;0;0;1;2;4;6;423.800000;10322.400000
1;0;0;0;0;0;0;0;0;1;3;4;6;441.600000;10656.800000
1;0;0;0;0;0;0;0;0;1;4;4;6;460.600000;10846.600000
1;0;0;0;0;0;0;0;0;1;5;4;6;479.200000;11757.200000
1;0;0;0;0;0;0;0;0;1;6;4;6;495.600000;12121.800000
1;0;0;0;0;0;0;0;0;1;7;4;6;581.800000;14325.800000
1;0;0;0;0;0;0;0;0;1;8;4;6;573.400000;14374.400000
1;0;0;0;0;0;0;0;0;1;9;4;6;568.200000;14357.000000
1;0;0;0;0;0;0;0;0;1;1;1;18;426.600000;10450.400000
1;0;0;0;0;0;0;0;0;1;2;1;18;414.800000;10238.200000
1;0;0;0;0;0;0;0;0;1;3;1;18;441.600000;10447.600000
1;0;0;0;0;0;0;0;0;1;4;1;18;447.400000;10598.600000
1;0;0;0;0;0;0;0;0;1;5;1;18;474.400000;11066.000000
1;0;0;0;0;0;0;0;0;1;6;1;18;470.400000;11472.200000
1;0;0;0;0;0;0;0;0;1;7;1;18;514.000000;12488.000000
1;0;0;0;0;0;0;0;0;1;8;1;18;508.000000;12494.800000
1;0;0;0;0;0;0;0;0;1;9;1;18;511.800000;12601.400000
1;0;0;0;0;0;0;0;0;1;1;2;18;417.000000;10421.000000
1;0;0;0;0;0;0;0;0;1;2;2;18;421.400000;10287.200000
1;0;0;0;0;0;0;0;0;1;3;2;18;424.600000;10422.600000
1;0;0;0;0;0;0;0;0;1;4;2;18;435.200000;10631.400000
1;0;0;0;0;0;0;0;0;1;5;2;18;437.200000;11210.200000
1;0;0;0;0;0;0;0;0;1;6;2;18;463.400000;11359.600000
1;0;0;0;0;0;0;0;0;1;7;2;18;512.000000;12492.000000
1;0;0;0;0;0;0;0;0;1;8;2;18;504.400000;12636.400000
1;0;0;0;0;0;0;0;0;1;9;2;18;474.000000;12597.000000
1;0;0;0;0;0;0;0;0;1;1;3;18;393.400000;10339.800000
1;0;0;0;0;0;0;0;0;1;2;3;18;422.200000;10363.000000
1;0;0;0;0;0;0;0;0;1;3;3;18;433.800000;10393.800000
1;0;0;0;0;0;0;0;0;1;4;3;18;438.800000;10735.200000
1;0;0;0;0;0;0;0;0;1;5;3;18;475.600000;11079.600000
1;0;0;0;0;0;0;0;0;1;6;3;18;455.800000;11437.400000
1;0;0;0;0;0;0;0;0;1;7;3;18;511.800000;12557.400000
1;0;0;0;0;0;0;0;0;1;8;3;18;502.800000;12427.000000
1;0;0;0;0;0;0;0;0;1;9;3;18;522.800000;12737.000000
1;0;0;0;0;0;0;0;0;1;1;4;18;423.600000;10468.000000
1;0;0;0;0;0;0;0;0;1;2;4;18;430.400000;10298.800000
1;0;0;0;0;0;0;0;0;1;3;4;18;448.800000;10686.000000
1;0;0;0;0;0;0;0;0;1;4;4;18;435.200000;10621.400000
1;0;0;0;0;0;0;0;0;1;5;4;18;472.400000;11148.600000
1;0;0;0;0;0;0;0;0;1;6;4;18;459.600000;11350.600000
1;0;0;0;0;0;0;0;0;1;7;4;18;516.000000;12530.400000
1;0;0;0;0;0;0;0;0;1;8;4;18;513.200000;12570.200000
1;0;0;0;0;0;0;0;0;1;9;4;18;511.800000;12452.600000
1;1;0;0;0;0;0;0;0;1;1;1;2;578.200000;15276.800000
1;1;0;0;0;0;0;0;0;1;2;1;2;555.200000;14574.800000
1;1;0;0;0;0;0;0;0;1;3;1;2;584.400000;14886.200000
1;1;0;0;0;0;0;0;0;1;4;1;2;602.400000;14872.600000
1;1;0;0;0;0;0;0;0;1;5;1;2;605.200000;15432.600000
1;1;0;0;0;0;0;0;0;1;6;1;2;684.800000;17662.400000
1;1;0;0;0;0;0;0;0;1;7;1;2;817.200000;20790.400000
1;1;0;0;0;0;0;0;0;1;8;1;2;857.800000;21897.800000
1;1;0;0;0;0;0;0;0;1;9;1;2;820.200000;20876.800000
1;1;0;0;0;0;0;0;0;1;1;2;2;543.800000;14486.200000
1;1;0;0;0;0;0;0;0;1;2;2;2;564.400000;15817.200000
1;1;0;0;0;0;0;0;0;1;3;2;2;580.400000;14824.200000
1;1;0;0;0;0;0;0;0;1;4;2;2;567.200000;14841.800000
1;1;0;0;0;0;0;0;0;1;5;2;2;568.200000;15466.200000
1;1;0;0;0;0;0;0;0;1;6;2;2;703.000000;18122.600000
1;1;0;0;0;0;0;0;0;1;7;2;2;793.600000;20781.000000
1;1;0;0;0;0;0;0;0;1;8;2;2;813.400000;20812.600000
1;1;0;0;0;0;0;0;0;1;9;2;2;859.000000;22508.200000
1;1;0;0;0;0;0;0;0;1;1;3;2;575.200000;14883.000000
1;1;0;0;0;0;0;0;0;1;2;3;2;573.400000;14864.200000
1;1;0;0;0;0;0;0;0;1;3;3;2;577.400000;14893.600000
1;1;0;0;0;0;0;0;0;1;4;3;2;599.400000;14865.800000
1;1;0;0;0;0;0;0;0;1;5;3;2;601.800000;15386.200000
1;1;0;0;0;0;0;0;0;1;6;3;2;690.000000;17165.600000
1;1;0;0;0;0;0;0;0;1;7;3;2;839.200000;21626.800000
1;1;0;0;0;0;0;0;0;1;8;3;2;810.000000;20729.600000
1;1;0;0;0;0;0;0;0;1;9;3;2;826.400000;21401.000000
1;1;0;0;0;0;0;0;0;1;1;4;2;528.200000;14765.600000
1;1;0;0;0;0;0;0;0;1;2;4;2;526.400000;14606.200000
1;1;0;0;0;0;0;0;0;1;3;4;2;553.600000;14872.400000
1;1;0;0;0;0;0;0;0;1;4;4;2;550.000000;15271.400000
1;1;0;0;0;0;0;0;0;1;5;4;2;605.800000;15480.400000
1;1;0;0;0;0;0;0;0;1;6;4;2;631.800000;16621.000000
1;1;0;0;0;0;0;0;0;1;7;4;2;809.600000;20752.000000
1;1;0;0;0;0;0;0;0;1;8;4;2;799.800000;21081.200000
1;1;0;0;0;0;0;0;0;1;9;4;2;811.400000;20894.000000
1;1;0;0;0;0;0;0;0;1;1;1;6;562.200000;14429.800000
1;1;0;0;0;0;0;0;0;1;2;1;6;557.000000;14696.800000
1;1;0;0;0;0;0;0;0;1;3;1;6;568.200000;14645.200000
1;1;0;0;0;0;0;0;0;1;4;1;6;549.600000;13918.600000
1;1;0;0;0;0;0;0;0;1;5;1;6;535.600000;14710.000000
1;1;0;0;0;0;0;0;0;1;6;1;6;599.800000;15204.400000
1;1;0;0;0;0;0;0;0;1;7;1;6;706.600000;17831.400000
1;1;0;0;0;0;0;0;0;1;8;1;6;663.000000;17065.800000
1;1;0;0;0;0;0;0;0;1;9;1;6;681.000000;17091.000000
1;1;0;0;0;0;0;0;0;1;1;2;6;572.400000;14931.800000
1;1;0;0;0;0;0;0;0;1;2;2;6;547.800000;14471.800000
1;1;0;0;0;0;0;0;0;1;3;2;6;567.600000;14635.200000
1;1;0;0;0;0;0;0;0;1;4;2;6;571.600000;13909.200000
1;1;0;0;0;0;0;0;0;1;5;2;6;552.400000;14536.000000
1;1;0;0;0;0;0;0;0;1;6;2;6;566.600000;15670.800000
1;1;0;0;0;0;0;0;0;1;7;2;6;677.800000;17445.800000
1;1;0;0;0;0;0;0;0;1;8;2;6;670.800000;17084.800000
1;1;0;0;0;0;0;0;0;1;9;2;6;671.400000;17164.200000
1;1;0;0;0;0;0;0;0;1;1;3;6;558.800000;14873.000000
1;1;0;0;0;0;0;0;0;1;2;3;6;542.800000;14477.200000
1;1;0;0;0;0;0;0;0;1;3;3;6;569.600000;14638.400000
1;1;0;0;0;0;0;0;0;1;4;3;6;562.600000;13981.600000
1;1;0;0;0;0;0;0;0;1;5;3;6;578.400000;14993.200000
1;1;0;0;0;0;0;0;0;1;6;3;6;606.400000;15212.400000
1;1;0;0;0;0;0;0;0;1;7;3;6;694.600000;17402.000000
1;1;0;0;0;0;0;0;0;1;8;3;6;669.800000;17171.400000
1;1;0;0;0;0;0;0;0;1;9;3;6;677.200000;17102.800000
1;1;0;0;0;0;0;0;0;1;1;4;6;558.000000;14709.800000
1;1;0;0;0;0;0;0;0;1;2;4;6;546.800000;14615.800000
1;1;0;0;0;0;0;0;0;1;3;4;6;560.000000;14701.400000
1;1;0;0;0;0;0;0;0;1;4;4;6;557.200000;13939.200000
1;1;0;0;0;0;0;0;0;1;5;4;6;547.400000;14609.000000
1;1;0;0;0;0;0;0;0;1;6;4;6;610.200000;15490.800000
1;1;0;0;0;0;0;0;0;1;7;4;6;667.200000;17166.800000
1;1;0;0;0;0;0;0;0;1;8;4;6;658.800000;17417.400000
1;1;0;0;0;0;0;0;0;1;9;4;6;678.800000;17131.000000
1;1;0;0;0;0;0;0;0;1;1;1;18;554.200000;14487.600000
1;1;0;0;0;0;0;0;0;1;2;1;18;546.200000;14364.000000
1;1;0;0;0;0;0;0;0;1;3;1;18;515.000000;14500.200000
1;1;0;0;0;0;0;0;0;1;4;1;18;532.000000;14780.600000
1;1;0;0;0;0;0;0;0;1;5;1;18;591.800000;15333.000000
1;1;0;0;0;0;0;0;0;1;6;1;18;586.800000;15477.400000
1;1;0;0;0;0;0;0;0;1;7;1;18;637.000000;16659.800000
1;1;0;0;0;0;0;0;0;1;8;1;18;640.400000;16633.200000
1;1;0;0;0;0;0;0;0;1;9;1;18;654.600000;16710.200000
1;1;0;0;0;0;0;0;0;1;1;2;18;548.800000;14402.000000
1;1;0;0;0;0;0;0;0;1;2;2;18;528.200000;14428.800000
1;1;0;0;0;0;0;0;0;1;3;2;18;528.600000;14513.800000
1;1;0;0;0;0;0;0;0;1;4;2;18;575.000000;14786.200000
1;1;0;0;0;0;0;0;0;1;5;2;18;588.000000;15127.200000
1;1;0;0;0;0;0;0;0;1;6;2;18;576.000000;15523.800000
1;1;0;0;0;0;0;0;0;1;7;2;18;656.800000;16622.800000
1;1;0;0;0;0;0;0;0;1;8;2;18;618.600000;16465.400000
1;1;0;0;0;0;0;0;0;1;9;2;18;648.800000;16505.000000
1;1;0;0;0;0;0;0;0;1;1;3;18;562.000000;14669.400000
1;1;0;0;0;0;0;0;0;1;2;3;18;550.400000;14351.400000
1;1;0;0;0;0;0;0;0;1;3;3;18;571.600000;14355.400000
1;1;0;0;0;0;0;0;0;1;4;3;18;587.600000;14710.400000
1;1;0;0;0;0;0;0;0;1;5;3;18;597.800000;15148.000000
1;1;0;0;0;0;0;0;0;1;6;3;18;609.600000;15569.200000
1;1;0;0;0;0;0;0;0;1;7;3;18;650.400000;16504.800000
1;1;0;0;0;0;0;0;0;1;8;3;18;629.800000;16559.800000
1;1;0;0;0;0;0;0;0;1;9;3;18;658.000000;16528.000000
1;1;0;0;0;0;0;0;0;1;1;4;18;568.800000;14519.200000
1;1;0;0;0;0;0;0;0;1;2;4;18;529.600000;14714.400000
1;1;0;0;0;0;0;0;0;1;3;4;18;503.600000;14477.000000
1;1;0;0;0;0;0;0;0;1;4;4;18;574.400000;14651.200000
1;1;0;0;0;0;0;0;0;1;5;4;18;593.000000;15025.200000
1;1;0;0;0;0;0;0;0;1;6;4;18;596.200000;15385.400000
1;1;0;0;0;0;0;0;0;1;7;4;18;660.600000;16562.000000
1;1;0;0;0;0;0;0;0;1;8;4;18;648.000000;16429.000000
1;1;0;0;0;0;0;0;0;1;9;4;18;647.600000;16545.800000
1;0;0;0;0;0;0;0;1;1;1;1;2;412.400000;10418.800000
1;0;0;0;0;0;0;0;1;1;2;1;2;420.200000;10292.600000
1;0;0;0;0;0;0;0;1;1;3;1;2;421.200000;10334.200000
1;0;0;0;0;0;0;0;1;1;4;1;2;425.400000;10693.600000
1;0;0;0;0;0;0;0;1;1;5;1;2;440.400000;10972.200000
1;0;0;0;0;0;0;0;1;1;6;1;2;434.200000;11236.600000
1;0;0;0;0;0;0;0;1;1;7;1;2;474.000000;12558.600000
1;0;0;0;0;0;0;0;1;1;8;1;2;500.800000;12573.800000
1;0;0;0;0;0;0;0;1;1;9;1;2;518.600000;12902.600000
1;0;0;0;0;0;0;0;1;1;1;2;2;409.200000;10590.400000
1;0;0;0;0;0;0;0;1;1;2;2;2;395.800000;10250.000000
1;0;0;0;0;0;0;0;1;1;3;2;2;428.400000;10399.800000
1;0;0;0;0;0;0;0;1;1;4;2;2;412.200000;10595.600000
1;0;0;0;0;0;0;0;1;1;5;2;2;449.400000;11048.600000
1;0;0;0;0;0;0;0;1;1;6;2;2;428.600000;11250.200000
1;0;0;0;0;0;0;0;1;1;7;2;2;476.400000;12572.600000
1;0;0;0;0;0;0;0;1;1;8;2;2;478.800000;12587.800000
1;0;0;0;0;0;0;0;1;1;9;2;2;496.400000;12674.600000
1;0;0;0;0;0;0;0;1;1;1;3;2;433.600000;10461.400000
1;0;0;0;0;0;0;0;1;1;2;3;2;423.000000;10266.800000
1;0;0;0;0;0;0;0;1;1;3;3;2;420.800000;10462.800000
1;0;0;0;0;0;0;0;1;1;4;3;2;434.400000;10603.200000
1;0;0;0;0;0;0;0;1;1;5;3;2;447.200000;10969.400000
1;0;0;0;0;0;0;0;1;1;6;3;2;448.000000;11454.800000
1;0;0;0;0;0;0;0;1;1;7;3;2;496.000000;12886.600000
1;0;0;0;0;0;0;0;1;1;8;3;2;518.000000;12700.200000
1;0;0;0;0;0;0;0;1;1;9;3;2;515.600000;12794.800000
1;0;0;0;0;0;0;0;1;1;1;4;2;428.800000;10398.800000
1;0;0;0;0;0;0;0;1;1;2;4;2;427.000000;10394.600000
1;0;0;0;0;0;0;0;1;1;3;4;2;421.000000;10357.000000
1;0;0;0;0;0;0;0;1;1;4;4;2;396.600000;10938.800000
1;0;0;0;0;0;0;0;1;1;5;4;2;463.200000;10998.000000
1;0;0;0;0;0;0;0;1;1;6;4;2;463.600000;11421.600000
1;0;0;0;0;0;0;0;1;1;7;4;2;501.800000;12735.800000
1;0;0;0;0;0;0;0;1;1;8;4;2;504.200000;12615.600000
1;0;0;0;0;0;0;0;1;1;9;4;2;507.000000;13060.200000
1;0;0;0;0;0;0;0;1;1;1;1;6;413.200000;10364.800000
1;0;0;0;0;0;0;0;1;1;2;1;6;411.800000;10339.200000
1;0;0;0;0;0;0;0;1;1;3;1;6;443.200000;10516.400000
1;0;0;0;0;0;0;0;1;1;4;1;6;428.800000;10579.400000
1;0;0;0;0;0;0;0;1;1;5;1;6;455.400000;11155.200000
1;0;0;0;0;0;0;0;1;1;6;1;6;476.600000;11334.000000
1;0;0;0;0;0;0;0;1;1;7;1;6;512.600000;12663.200000
1;0;0;0;0;0;0;0;1;1;8;1;6;512.800000;12825.600000
1;0;0;0;0;0;0;0;1;1;9;1;6;508.400000;12573.600000
1;0;0;0;0;0;0;0;1;1;1;2;6;415.400000;10348.200000
1;0;0;0;0;0;0;0;1;1;2;2;6;423.600000;10338.200000
1;0;0;0;0;0;0;0;1;1;3;2;6;422.200000;10331.000000
1;0;0;0;0;0;0;0;1;1;4;2;6;439.200000;10852.200000
1;0;0;0;0;0;0;0;1;1;5;2;6;475.400000;10942.600000
1;0;0;0;0;0;0;0;1;1;6;2;6;461.400000;11228.600000
1;0;0;0;0;0;0;0;1;1;7;2;6;518.000000;12913.600000
1;0;0;0;0;0;0;0;1;1;8;2;6;502.800000;12504.800000
1;0;0;0;0;0;0;0;1;1;9;2;6;506.800000;12481.200000
1;0;0;0;0;0;0;0;1;1;1;3;6;431.200000;10317.600000
1;0;0;0;0;0;0;0;1;1;2;3;6;422.600000;10427.400000
1;0;0;0;0;0;0;0;1;1;3;3;6;429.200000;10477.400000
1;0;0;0;0;0;0;0;1;1;4;3;6;413.000000;10537.600000
1;0;0;0;0;0;0;0;1;1;5;3;6;449.400000;11242.400000
1;0;0;0;0;0;0;0;1;1;6;3;6;466.200000;11250.400000
1;0;0;0;0;0;0;0;1;1;7;3;6;531.600000;12735.000000
1;0;0;0;0;0;0;0;1;1;8;3;6;518.800000;13046.200000
1;0;0;0;0;0;0;0;1;1;9;3;6;510.000000;12812.200000
1;0;0;0;0;0;0;0;1;1;1;4;6;441.200000;10671.000000
1;0;0;0;0;0;0;0;1;1;2;4;6;443.600000;10558.600000
1;0;0;0;0;0;0;0;1;1;3;4;6;430.000000;10496.800000
1;0;0;0;0;0;0;0;1;1;4;4;6;440.600000;10797.200000
1;0;0;0;0;0;0;0;1;1;5;4;6;467.000000;11325.400000
1;0;0;0;0;0;0;0;1;1;6;4;6;464.000000;11603.000000
1;0;0;0;0;0;0;0;1;1;7;4;6;490.400000;12663.600000
1;0;0;0;0;0;0;0;1;1;8;4;6;517.200000;12785.600000
1;0;0;0;0;0;0;0;1;1;9;4;6;517.200000;12788.000000
1;0;0;0;0;0;0;0;1;1;1;1;18;442.000000;10348.200000
1;0;0;0;0;0;0;0;1;1;2;1;18;417.800000;10329.400000
1;0;0;0;0;0;0;0;1;1;3;1;18;428.800000;10547.800000
1;0;0;0;0;0;0;0;1;1;4;1;18;448.800000;11159.800000
1;0;0;0;0;0;0;0;1;1;5;1;18;456.800000;11313.800000
1;0;0;0;0;0;0;0;1;1;6;1;18;469.600000;11373.600000
1;0;0;0;0;0;0;0;1;1;7;1;18;526.000000;12706.200000
1;0;0;0;0;0;0;0;1;1;8;1;18;503.800000;13020.600000
1;0;0;0;0;0;0;0;1;1;9;1;18;509.200000;12467.800000
1;0;0;0;0;0;0;0;1;1;1;2;18;417.600000;10389.000000
1;0;0;0;0;0;0;0;1;1;2;2;18;431.200000;10637.800000
1;0;0;0;0;0;0;0;1;1;3;2;18;425.800000;10703.400000
1;0;0;0;0;0;0;0;1;1;4;2;18;432.000000;10637.800000
1;0;0;0;0;0;0;0;1;1;5;2;18;468.400000;11503.600000
1;0;0;0;0;0;0;0;1;1;6;2;18;476.200000;11655.800000
1;0;0;0;0;0;0;0;1;1;7;2;18;523.800000;12778.000000
1;0;0;0;0;0;0;0;1;1;8;2;18;518.800000;12506.800000
1;0;0;0;0;0;0;0;1;1;9;2;18;497.600000;12452.000000
1;0;0;0;0;0;0;0;1;1;1;3;18;448.400000;10620.600000
1;0;0;0;0;0;0;0;1;1;2;3;18;428.000000;10315.000000
1;0;0;0;0;0;0;0;1;1;3;3;18;426.600000;10300.600000
1;0;0;0;0;0;0;0;1;1;4;3;18;440.200000;10998.800000
1;0;0;0;0;0;0;0;1;1;5;3;18;468.400000;11004.000000
1;0;0;0;0;0;0;0;1;1;6;3;18;472.400000;11553.600000
1;0;0;0;0;0;0;0;1;1;7;3;18;519.800000;12699.000000
1;0;0;0;0;0;0;0;1;1;8;3;18;499.800000;12384.800000
1;0;0;0;0;0;0;0;1;1;9;3;18;493.000000;12679.600000
