root;ee_instrument;simplifycfg;ipsccp;called_value_propagation;basicaa;instcombine;inline;mergereturn;jump_threading;pgo_memop_opt;tailcallelim;licm;sink;gvn;sccp;adce;performance;energy
1;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;0;87560.800000;2922.600000
1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;85517.200000;2877.600000
1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;85488.800000;2897.800000
1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;89742.200000;2994.200000
1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;89570.200000;3024.000000
1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;88712.200000;2973.000000
1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;90288.400000;3029.000000
1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;88333.200000;2970.000000
1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;90180.600000;3084.400000
1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;86495.800000;2887.400000
1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;86709.400000;2909.800000
1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;86842.000000;2969.400000
1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;86786.800000;2944.000000
1;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;89502.800000;2969.800000
1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;89918.600000;3050.600000
1;0;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;89295.400000;3038.000000
1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;90042.800000;3031.000000
1;0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;87792.000000;2948.800000
1;0;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;87824.200000;2961.400000
1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;90040.200000;3049.000000
1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;91040.000000;3046.200000
1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;88623.000000;2995.000000
1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;91541.800000;3074.000000
1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;88914.400000;2984.600000
1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;91502.800000;3118.800000
1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;83053.600000;2767.400000
1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;83197.000000;2804.800000
1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;0;0;86215.000000;2918.400000
1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;86306.200000;2890.800000
1;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;87327.000000;2936.600000
1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;87765.000000;3011.800000
1;0;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;87327.600000;2885.600000
1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;88036.600000;2972.400000
1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;0;0;86648.400000;2964.800000
1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;87133.800000;2955.600000
1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;88638.400000;2965.400000
1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;88527.200000;2991.800000
1;0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;87592.200000;2944.600000
1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;0;89553.200000;2998.400000
1;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;87639.400000;2959.600000
1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;89409.800000;2997.400000
1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;89110.600000;3007.000000
1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;88900.200000;3014.400000
1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;92193.800000;3100.800000
1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;92356.400000;3110.200000
1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;92550.600000;3142.200000
1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;93409.800000;3161.000000
1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;93226.200000;3091.600000
1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;93599.000000;3197.600000
1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;93051.400000;3158.600000
1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;93366.200000;3137.800000
1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;94387.200000;3185.400000
1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;94496.000000;3161.800000
1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;93924.800000;3165.200000
1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;95201.400000;3204.400000
1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;93849.000000;3154.200000
1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;94770.600000;3129.200000
1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;86104.200000;2895.000000
1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;86007.200000;2934.800000
1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;89035.200000;2987.400000
1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;1;0;89233.600000;3011.600000
1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;89859.400000;3039.400000
1;0;1;0;1;1;1;1;1;1;1;1;0;1;1;0;0;90826.000000;3005.800000
1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;90037.400000;3054.800000
1;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;90757.400000;3059.000000
1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;92058.200000;3091.600000
1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;92046.600000;3107.600000
1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;95259.800000;3231.800000
1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;95997.800000;3232.200000
1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;95035.600000;3208.600000
1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;96574.200000;3238.400000
1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;95014.000000;3208.200000
1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;96855.800000;3264.000000
1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;89882.000000;3046.000000
1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;89998.000000;3027.000000
1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;90542.600000;3041.400000
1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;90437.600000;3054.400000
1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;96064.800000;3185.400000
1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;96476.200000;3277.200000
1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;95946.600000;3252.600000
1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;96698.800000;3237.400000
1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;91343.600000;3076.800000
1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;91404.000000;3049.200000
1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;97449.200000;3262.600000
1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;97365.600000;3270.800000
1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;92315.400000;3102.000000
1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;98287.800000;3309.000000
1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;92267.800000;3114.400000
1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;98223.800000;3294.400000
1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53936.200000;1858.400000
1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;53839.400000;1868.400000
1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57027.800000;1933.200000
1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;56699.200000;1943.600000
1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;57523.800000;1998.600000
1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;58192.600000;1969.000000
1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;57690.400000;1978.400000
1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;58536.000000;1992.800000
1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;57250.200000;1967.200000
1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;57396.400000;1983.000000
1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;58723.200000;1978.400000
1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;58653.400000;2012.400000
1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;57873.600000;1960.800000
1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;59389.000000;2049.000000
1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;57744.000000;1974.600000
1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;59245.600000;2027.200000
1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;57011.400000;1951.400000
1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;56929.800000;1905.000000
1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;59307.600000;2041.200000
1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;59721.000000;2032.600000
1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;59973.400000;2022.200000
1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;60365.600000;2091.800000
1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;60322.400000;2036.200000
1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;60445.800000;2058.800000
1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;60364.600000;2055.000000
1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;60583.400000;2042.400000
1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;61215.400000;2093.200000
1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;61440.000000;2088.600000
1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;60990.000000;2051.800000
1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;61853.200000;2128.400000
1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;60703.200000;2068.800000
1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;62125.800000;2113.000000
1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;59583.600000;2008.200000
1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;59549.800000;2066.000000
1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;62368.000000;2121.400000
1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;62814.800000;2112.600000
1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;63173.600000;2159.600000
1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;64026.200000;2175.000000
1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;63315.600000;2144.400000
1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;64037.400000;2177.000000
1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;62791.800000;2116.000000
1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;62496.200000;2123.200000
1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;66010.400000;2237.400000
1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;66224.400000;2225.200000
1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;65043.600000;2210.600000
1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;66686.600000;2246.600000
1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;65222.400000;2212.600000
1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;66469.000000;2272.200000
1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;63118.200000;2173.600000
1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;63449.200000;2176.800000
1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;63731.000000;2173.000000
1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;63640.600000;2169.000000
1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;66091.000000;2234.600000
1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;66265.400000;2255.400000
1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;65666.600000;2225.600000
1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;66216.000000;2285.200000
1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;64767.400000;2176.400000
1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;64535.000000;2199.400000
1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;66997.000000;2283.000000
1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;67228.200000;2270.200000
1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;64644.200000;2217.000000
1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;67973.600000;2299.200000
1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;65299.200000;2230.000000
1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;68019.400000;2315.800000
1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;55226.800000;1878.800000
1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;55759.600000;1894.200000
1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;58323.800000;2015.800000
1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;58051.400000;1989.000000
1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;58960.400000;2025.000000
1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;59406.600000;2028.600000
1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;59409.600000;2026.400000
1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;59917.800000;2005.600000
1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;58782.800000;2017.600000
1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;59196.200000;1999.200000
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;60065.200000;2045.000000
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;60063.800000;2048.000000
1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;59293.200000;2032.400000
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;61075.400000;2060.600000
1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;59306.200000;2044.200000
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;60881.600000;2078.200000
1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;60938.200000;2110.000000
1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;61668.400000;2068.400000
1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;64066.200000;2187.600000
1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;64267.800000;2176.400000
1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;64685.000000;2200.600000
1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;65367.600000;2207.000000
1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;64830.600000;2196.400000
1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;65464.400000;2250.600000
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;65044.800000;2211.400000
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;64892.200000;2203.400000
1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;66346.400000;2243.800000
1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;66149.400000;2238.600000
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;65510.400000;2254.800000
1;1;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;67151.200000;2268.000000
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;65621.200000;2251.800000
1;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;66929.600000;2280.400000
1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;58599.600000;2001.600000
1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;58351.400000;2004.400000
1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;60848.800000;2088.400000
1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;61049.600000;2067.800000
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;61877.800000;2109.400000
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;62191.200000;2133.400000
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;62012.600000;2110.400000
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;62451.200000;2137.200000
1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;63736.400000;2130.000000
1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;64031.200000;2167.400000
1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;67695.000000;2278.600000
1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;67552.400000;2305.800000
1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;66633.000000;2265.200000
1;1;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;68336.000000;2302.000000
1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;66122.800000;2237.200000
1;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;68106.600000;2315.600000
1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;61120.600000;2074.000000
1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;61570.600000;2108.800000
1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;62073.000000;2092.000000
1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;61920.600000;2115.600000
1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;67523.800000;2311.400000
1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;67979.600000;2279.400000
1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;67436.400000;2330.800000
1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;68079.800000;2315.600000
1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;62816.000000;2103.000000
1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;62776.400000;2172.400000
1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;68939.000000;2313.600000
1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;68650.000000;2325.600000
1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;63433.000000;2158.000000
1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;69368.000000;2388.000000
1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;63505.000000;2168.800000
1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;69785.000000;2336.400000
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;53756.200000;1863.000000
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;53862.800000;1844.400000
1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;57014.400000;1916.000000
1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;56883.800000;1920.800000
1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;57791.600000;1958.200000
1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;58410.800000;2014.600000
1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;57646.200000;1981.400000
1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;58000.000000;1992.800000
1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;57565.000000;1960.600000
1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;57464.200000;1977.600000
1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;58462.800000;2008.400000
1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;58584.400000;2007.800000
1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;58008.000000;1956.600000
1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;59288.800000;2039.400000
1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;57816.000000;1965.000000
1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;59589.800000;2003.600000
1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;56827.200000;1950.600000
1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;56959.200000;1944.600000
1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;59680.200000;2008.600000
1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;59478.400000;2027.600000
1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;60172.200000;2055.000000
1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;60595.800000;2082.200000
1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;60087.800000;2049.600000
1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;60631.600000;2057.200000
1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;60374.000000;2037.000000
1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;60286.000000;2110.200000
1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;61601.800000;2084.800000
1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;61353.400000;2079.200000
1;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;60876.400000;2063.200000
1;1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;62217.400000;2102.400000
1;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;60891.000000;2089.800000
1;1;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;62023.800000;2113.800000
1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;55484.000000;1898.800000
1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;55813.400000;1882.800000
1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;58356.400000;2001.200000
1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;58632.200000;2012.200000
1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;59333.200000;2032.400000
1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;59759.200000;2040.400000
1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;59458.000000;2022.000000
1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;59939.400000;2009.800000
1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;58426.800000;2042.000000
1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;58707.200000;1991.800000
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;61799.400000;2074.600000
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;61788.000000;2091.200000
1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;61191.600000;2067.400000
1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;62345.600000;2130.400000
1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;60974.000000;2062.200000
1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;62526.200000;2163.600000
1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;59059.200000;1971.400000
1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;59005.600000;1974.600000
1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;59492.400000;2064.600000
1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;59576.000000;2024.400000
1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;61472.600000;2099.200000
1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;62087.200000;2114.600000
1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;61742.000000;2066.800000
1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;61951.400000;2137.800000
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;60155.200000;2034.000000
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;60456.600000;2080.600000
1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;62840.000000;2139.200000
1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;62916.400000;2161.600000
1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;60815.000000;2057.200000
1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;63675.200000;2111.600000
1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;60859.600000;2084.200000
1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;63634.800000;2197.600000
1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;59742.400000;1992.800000
1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;59637.200000;2003.000000
1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;62726.000000;2146.600000
1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;62766.600000;2093.600000
1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;63402.400000;2184.400000
1;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;64164.000000;2184.600000
1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;63652.000000;2130.200000
1;1;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;64028.400000;2170.400000
1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;63446.800000;2141.200000
1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;63396.200000;2164.800000
1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;64612.000000;2238.400000
1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;64887.800000;2142.800000
1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;63671.600000;2152.200000
1;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;65355.600000;2247.800000
1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;63909.400000;2159.200000
1;1;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;65320.400000;2223.000000
1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;61523.000000;2116.200000
1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;61620.000000;2058.200000
1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;64097.600000;2176.800000
1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;64333.200000;2226.600000
1;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;65003.000000;2204.600000
