root,twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,threads,threads_1,threads_2,threads_4,threads_8,arnrMaxFrames,arnrMaxFrames_0,arnrMaxFrames_5,arnrMaxFrames_15,arnrStrength,arnrStrength_0,arnrStrength_3,arnrStrength_6,workload,median-time,mean-time,std-time,mean-compression-ratio,std-compression-ratio,id
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,akiyo_cif.y4m,50.84,50.858,0.052631,0.004495,0.0,247
1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,51.02,51.046,0.089331,0.004409,0.0,253
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,akiyo_cif.y4m,49.89,49.902,0.070143,0.004371,0.0,279
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,akiyo_cif.y4m,50.35,50.382,0.086429,0.00443,0.0,245
1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,akiyo_cif.y4m,48.94,48.964,0.050794,0.004453,0.0,251
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,akiyo_cif.y4m,50.79,50.758,0.071903,0.004392,0.0,286
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,akiyo_cif.y4m,50.17,50.164,0.088769,0.004428,0.0,292
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,26.77,26.792,0.069785,0.004859,0.0,133
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,16.28,16.274,0.045607,0.004699,0.0,127
1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,akiyo_cif.y4m,22.4,22.402,0.057184,0.00412,0.0,32
1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,akiyo_cif.y4m,51.06,50.978,0.175414,0.004495,0.0,26
1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,akiyo_cif.y4m,51.03,50.982,0.135904,0.004495,0.0,27
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.21,17.198,0.016432,0.004547,0.0,33
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,akiyo_cif.y4m,16.28,16.28,0.021213,0.004699,0.0,126
1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,akiyo_cif.y4m,32.5,32.516,0.054129,0.004722,0.0,132
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,akiyo_cif.y4m,51.01,51.034,0.093434,0.004537,0.0,293
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,akiyo_cif.y4m,50.47,50.462,0.113004,0.00443,0.0,287
1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,49.68,49.716,0.110589,0.004498,0.0,250
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,akiyo_cif.y4m,51.03,51.104,0.12054,0.004537,0.0,244
1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,akiyo_cif.y4m,51.07,51.036,0.137768,0.004495,0.0,278
1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,51.12,51.118,0.05933,0.004537,0.0,261
1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,akiyo_cif.y4m,51.41,51.4,0.09,0.004371,0.0,275
1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,51.06,51.0,0.135831,0.004495,0.0,249
1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,16.69,16.716,0.055045,0.004193,0.0,117
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,akiyo_cif.y4m,48.04,48.06,0.04,0.004148,0.0,103
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.22,17.218,0.043243,0.004547,0.0,16
1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,akiyo_cif.y4m,49.25,49.25,0.085147,0.0044,0.0,301
1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,51.28,51.248,0.107098,0.004494,0.0,300
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,akiyo_cif.y4m,16.63,16.634,0.016733,0.004547,0.0,17
1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,36.93,36.92,0.09434,0.004697,0.0,102
1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.07,17.084,0.048785,0.0042,0.0,116
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,akiyo_cif.y4m,50.94,50.92,0.06442,0.004495,0.0,248
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,akiyo_cif.y4m,51.0,50.936,0.097365,0.004495,0.0,274
1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,49.59,49.622,0.138094,0.004537,0.0,260
1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,akiyo_cif.y4m,50.9,50.858,0.071554,0.004392,0.0,276
1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,51.04,50.996,0.121367,0.004495,0.0,262
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,50.88,50.916,0.099649,0.004495,0.0,289
1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,38.03,38.04,0.05,0.004697,0.0,100
1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,21.96,21.982,0.040866,0.00417,0.0,114
1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,16.34,16.338,0.049699,0.004699,0.0,128
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,akiyo_cif.y4m,23.48,23.464,0.027019,0.004513,0.0,29
1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,16.63,16.634,0.039115,0.004547,0.0,15
1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,51.09,51.13,0.149666,0.004498,0.0,302
1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.23,17.222,0.058907,0.004547,0.0,14
1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,akiyo_cif.y4m,50.97,50.952,0.038341,0.004495,0.0,28
1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,16.32,16.322,0.044385,0.004699,0.0,129
1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.13,17.12,0.041833,0.0042,0.0,115
1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,38.05,38.086,0.063482,0.004697,0.0,101
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,49.34,49.372,0.12112,0.004495,0.0,288
1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,akiyo_cif.y4m,50.98,50.974,0.064653,0.004495,0.0,263
1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,akiyo_cif.y4m,50.93,50.914,0.115456,0.004495,0.0,277
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,akiyo_cif.y4m,51.31,51.346,0.093434,0.004371,0.0,273
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,akiyo_cif.y4m,48.96,48.988,0.123167,0.004453,0.0,267
1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,akiyo_cif.y4m,49.23,49.242,0.081056,0.004392,0.0,298
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,akiyo_cif.y4m,32.59,32.532,0.112783,0.004722,0.0,139
1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,akiyo_cif.y4m,36.86,36.924,0.166523,0.004697,0.0,105
1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,akiyo_cif.y4m,36.83,36.858,0.067602,0.004697,0.0,111
1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.23,17.232,0.041473,0.004547,0.0,10
1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,16.64,16.666,0.066933,0.004547,0.0,38
1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,16.6,16.596,0.039115,0.0042,0.0,39
1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.18,17.196,0.037815,0.004547,0.0,11
1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,38.11,38.132,0.106864,0.004697,0.0,110
1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,akiyo_cif.y4m,38.18,38.182,0.067231,0.004697,0.0,104
1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,26.73,26.758,0.077266,0.004859,0.0,138
1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,51.13,51.162,0.075631,0.004409,0.0,299
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,50.97,50.97,0.067454,0.004495,0.0,266
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,akiyo_cif.y4m,50.26,50.206,0.093702,0.004428,0.0,272
1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,51.0,50.95,0.116833,0.004495,0.0,258
1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,51.23,51.214,0.13409,0.004498,0.0,264
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,49.66,49.59,0.114673,0.004537,0.0,270
1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,38.09,38.086,0.140107,0.004697,0.0,112
1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,38.2,38.196,0.080498,0.004697,0.0,106
1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.47,17.484,0.032094,0.004579,0.0,13
1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,16.9,16.898,0.079498,0.004579,0.0,12
1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,akiyo_cif.y4m,38.2,38.168,0.080125,0.004697,0.0,107
1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,16.28,16.274,0.057706,0.004699,0.0,113
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,akiyo_cif.y4m,49.21,49.226,0.079246,0.004392,0.0,271
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,51.0,51.014,0.11349,0.004495,0.0,265
1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,akiyo_cif.y4m,51.23,51.25,0.078422,0.004494,0.0,259
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,akiyo_cif.y4m,30.87,30.874,0.029665,0.004837,0.0,202
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,akiyo_cif.y4m,31.01,31.01,0.05244,0.004837,0.0,216
1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,akiyo_cif.y4m,50.8,50.844,0.081425,0.004392,0.0,174
1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,22.05,22.052,0.051186,0.00417,0.0,160
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,akiyo_cif.y4m,32.5,32.5,0.086891,0.004722,0.0,148
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,akiyo_cif.y4m,23.79,23.77,0.065955,0.004379,0.0,49
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,32.59,32.548,0.087864,0.004722,0.0,75
1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,16.76,16.732,0.069785,0.004193,0.0,61
1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.23,17.218,0.051672,0.004547,0.0,60
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,25.91,25.918,0.089275,0.004859,0.0,74
1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,akiyo_cif.y4m,23.14,23.13,0.031623,0.004006,0.0,48
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,akiyo_cif.y4m,23.09,23.09,0.05099,0.004062,0.0,149
1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,akiyo_cif.y4m,22.2,22.182,0.058907,0.004132,0.0,161
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,akiyo_cif.y4m,49.06,49.106,0.082341,0.003996,0.0,175
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,akiyo_cif.y4m,30.99,30.95,0.064031,0.004837,0.0,217
1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,akiyo_cif.y4m,50.96,50.958,0.075631,0.004495,0.0,203
1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,akiyo_cif.y4m,29.89,29.904,0.065422,0.004837,0.0,215
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,akiyo_cif.y4m,30.95,30.92,0.101489,0.004837,0.0,201
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,akiyo_cif.y4m,49.24,49.292,0.11649,0.0044,0.0,229
1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,46.32,46.236,0.136675,0.004147,0.0,163
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,akiyo_cif.y4m,48.09,48.154,0.12054,0.004148,0.0,89
1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,akiyo_cif.y4m,51.51,51.47,0.097724,0.004371,0.0,177
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.05,17.052,0.014832,0.0042,0.0,62
1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,49.09,49.1,0.06892,0.00443,0.0,76
1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.18,17.184,0.050299,0.004547,0.0,188
1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,34.28,34.292,0.080747,0.004216,0.0,77
1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,16.68,16.686,0.029665,0.004547,0.0,189
1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,akiyo_cif.y4m,35.35,35.304,0.102372,0.004189,0.0,63
1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,akiyo_cif.y4m,30.04,29.982,0.113004,0.004806,0.0,88
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,akiyo_cif.y4m,50.91,50.92,0.073144,0.004495,0.0,176
1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,22.22,22.182,0.075631,0.004132,0.0,162
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,akiyo_cif.y4m,51.16,51.076,0.164712,0.004537,0.0,228
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,akiyo_cif.y4m,30.93,30.924,0.063875,0.004837,0.0,200
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,30.9,30.932,0.080747,0.004837,0.0,214
1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,akiyo_cif.y4m,50.14,50.18,0.108628,0.004428,0.0,238
1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,30.79,30.84,0.109772,0.004806,0.0,210
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,akiyo_cif.y4m,30.93,30.918,0.102567,0.004837,0.0,204
1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,akiyo_cif.y4m,38.02,38.064,0.095551,0.004697,0.0,98
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,22.46,22.486,0.065038,0.004062,0.0,166
1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,22.8,22.846,0.083546,0.004511,0.0,172
1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,51.19,51.178,0.106395,0.004494,0.0,67
1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,akiyo_cif.y4m,30.88,30.922,0.091214,0.004837,0.0,199
1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,23.77,23.762,0.052154,0.004379,0.0,73
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.23,17.228,0.063403,0.004547,0.0,9
1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,akiyo_cif.y4m,22.34,22.374,0.058992,0.00412,0.0,8
1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,50.35,50.37,0.107935,0.00443,0.0,72
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,akiyo_cif.y4m,51.06,51.04,0.080312,0.004537,0.0,66
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,akiyo_cif.y4m,29.94,29.966,0.078294,0.004806,0.0,198
1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,akiyo_cif.y4m,50.64,50.694,0.126214,0.004392,0.0,173
1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,36.9,36.912,0.095499,0.004697,0.0,99
1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,23.77,23.778,0.056303,0.004379,0.0,167
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,akiyo_cif.y4m,30.87,30.888,0.060581,0.004837,0.0,205
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,30.93,30.928,0.057619,0.004806,0.0,211
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,akiyo_cif.y4m,50.14,50.138,0.071204,0.004428,0.0,239
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,akiyo_cif.y4m,30.9,30.892,0.062209,0.004837,0.0,207
1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,29.9,29.946,0.092087,0.004837,0.0,213
1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,47.94,47.93,0.133978,0.004079,0.0,159
1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,23.34,23.356,0.053198,0.004529,0.0,171
1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,akiyo_cif.y4m,23.14,23.158,0.074632,0.004006,0.0,165
1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,akiyo_cif.y4m,50.67,50.694,0.102859,0.004392,0.0,70
1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,35.25,35.312,0.099599,0.004189,0.0,64
1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.08,17.082,0.044385,0.0042,0.0,58
1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,akiyo_cif.y4m,17.13,17.144,0.0251,0.0042,0.0,59
1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,akiyo_cif.y4m,35.27,35.294,0.069138,0.004189,0.0,65
1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,akiyo_cif.y4m,48.92,48.83,0.189737,0.004208,0.0,71
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,22.04,22.006,0.080187,0.004143,0.0,164
1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,akiyo_cif.y4m,23.56,23.546,0.040988,0.004511,0.0,170
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,akiyo_cif.y4m,21.72,21.722,0.019235,0.00412,0.0,158
1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,akiyo_cif.y4m,30.81,30.818,0.033466,0.004806,0.0,212
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,akiyo_cif.y4m,29.97,29.968,0.087864,0.004837,0.0,206
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,bowing_cif.y4m,67.51,67.524,0.075033,0.004731,0.0,223
1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,bowing_cif.y4m,66.43,66.458,0.103779,0.004646,0.0,237
1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,bowing_cif.y4m,38.42,38.384,0.109225,0.004606,0.0,155
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,bowing_cif.y4m,38.22,38.274,0.135757,0.004609,0.0,141
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,bowing_cif.y4m,26.28,26.288,0.066858,0.004347,0.0,169
1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,bowing_cif.y4m,53.78,53.792,0.10849,0.004294,0.0,97
1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,bowing_cif.y4m,45.12,45.136,0.139392,0.004581,0.0,83
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,bowing_cif.y4m,41.18,41.224,0.104547,0.005071,0.0,196
1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,bowing_cif.y4m,66.98,66.92,0.164773,0.004337,0.0,68
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,bowing_cif.y4m,67.59,67.576,0.149265,0.004731,0.0,182
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,bowing_cif.y4m,35.52,35.556,0.065038,0.005581,0.0,6
