root;multiAccept;sendfile;compression;noCompression;serverCache;keepalive;basicAuth;tls;ecdsaCertificate;aesTls;tlsMoreBits;tcpNoDelay;tcpNoPush;processCount;compressionLevel;performance;energy
1;0;1;0;1;1;0;1;1;1;1;0;1;1;2;1;366.882000;12866.200000
1;0;1;0;1;1;0;1;1;1;1;0;1;1;4;1;359.130600;12703.800000
1;0;1;0;1;1;0;1;1;1;1;0;1;1;8;1;360.227800;12660.000000
1;0;1;0;1;1;0;1;1;1;1;1;0;0;1;1;415.024600;13977.400000
1;0;1;0;1;1;0;1;1;1;1;1;0;0;2;1;368.173200;12789.200000
1;0;1;0;1;1;0;1;1;1;1;1;0;0;4;1;360.292000;12826.000000
1;0;1;0;1;1;0;1;1;1;1;1;0;0;8;1;359.031000;12650.400000
1;0;1;0;1;1;0;1;1;1;1;1;0;1;1;1;411.995200;14149.000000
1;0;1;0;1;1;0;1;1;1;1;1;0;1;2;1;368.249400;12821.000000
1;0;1;0;1;1;0;1;1;1;1;1;0;1;4;1;366.722400;12918.600000
1;0;1;0;1;1;0;1;1;1;1;1;0;1;8;1;366.601600;12822.800000
1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;413.948400;14090.200000
1;0;1;0;1;1;0;1;1;1;1;1;1;0;2;1;368.543800;13124.000000
1;0;1;0;1;1;0;1;1;1;1;1;1;0;4;1;366.138800;12869.600000
1;0;1;0;1;1;0;1;1;1;1;1;1;0;8;1;367.729400;12868.200000
1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;411.743000;13900.000000
1;0;1;0;1;1;0;1;1;1;1;1;1;1;2;1;368.198800;12964.600000
1;0;1;0;1;1;0;1;1;1;1;1;1;1;4;1;367.448400;12903.800000
1;0;1;0;1;1;0;1;1;1;1;1;1;1;8;1;367.417200;12817.000000
1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;1;414.023800;14198.000000
1;1;0;0;1;0;0;1;1;1;1;0;0;0;2;1;368.523600;13035.600000
1;1;0;0;1;0;0;1;1;1;1;0;0;0;4;1;367.521400;12955.800000
1;1;0;0;1;0;0;1;1;1;1;0;0;0;8;1;365.263600;12783.000000
1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;1;414.695400;14212.400000
1;1;0;0;1;0;0;1;1;1;1;0;0;1;2;1;369.730400;12989.400000
1;1;0;0;1;0;0;1;1;1;1;0;0;1;4;1;368.084400;13124.800000
1;1;0;0;1;0;0;1;1;1;1;0;0;1;8;1;365.485600;12661.400000
1;1;0;0;1;0;0;1;1;1;1;0;1;0;1;1;413.033800;14339.400000
1;1;0;0;1;0;0;1;1;1;1;0;1;0;2;1;367.615000;12954.200000
1;1;0;0;1;0;0;1;1;1;1;0;1;0;4;1;367.590200;12953.200000
1;1;0;0;1;0;0;1;1;1;1;0;1;0;8;1;366.746600;12920.200000
1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;414.583600;14155.000000
1;1;0;0;1;0;0;1;1;1;1;0;1;1;2;1;368.307800;13027.600000
1;1;0;0;1;0;0;1;1;1;1;0;1;1;4;1;367.032200;12784.000000
1;1;0;0;1;0;0;1;1;1;1;0;1;1;8;1;365.791200;13092.600000
1;1;0;0;1;0;0;1;1;1;1;1;0;0;1;1;414.779200;14134.800000
1;1;0;0;1;0;0;1;1;1;1;1;0;0;2;1;368.732400;12920.200000
1;1;0;0;1;0;0;1;1;1;1;1;0;0;4;1;366.045800;12790.800000
1;1;0;0;1;0;0;1;1;1;1;1;0;0;8;1;366.490400;12903.600000
1;1;0;0;1;0;0;1;1;1;1;1;0;1;1;1;414.230400;14188.000000
1;1;0;0;1;0;0;1;1;1;1;1;0;1;2;1;369.998200;13136.000000
1;1;0;0;1;0;0;1;1;1;1;1;0;1;4;1;365.356800;12894.400000
1;1;0;0;1;0;0;1;1;1;1;1;0;1;8;1;367.422400;12986.400000
1;1;0;0;1;0;0;1;1;1;1;1;1;0;1;1;413.041000;14107.600000
1;1;0;0;1;0;0;1;1;1;1;1;1;0;2;1;368.288600;13071.800000
1;1;0;0;1;0;0;1;1;1;1;1;1;0;4;1;367.889400;12928.400000
1;1;0;0;1;0;0;1;1;1;1;1;1;0;8;1;366.921600;13013.400000
1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;415.158800;14221.400000
1;1;0;0;1;0;0;1;1;1;1;1;1;1;2;1;369.249000;13068.800000
1;1;0;0;1;0;0;1;1;1;1;1;1;1;4;1;366.555600;12912.400000
1;1;0;0;1;0;0;1;1;1;1;1;1;1;8;1;366.653200;12896.400000
1;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;412.653600;14268.800000
1;1;0;0;1;1;0;1;1;1;1;0;0;0;2;1;368.863000;12826.400000
1;1;0;0;1;1;0;1;1;1;1;0;0;0;4;1;367.149400;12973.200000
1;1;0;0;1;1;0;1;1;1;1;0;0;0;8;1;366.667200;12844.000000
1;1;0;0;1;1;0;1;1;1;1;0;0;1;1;1;420.725600;14280.400000
1;1;0;0;1;1;0;1;1;1;1;0;0;1;2;1;368.493600;13093.000000
1;1;0;0;1;1;0;1;1;1;1;0;0;1;4;1;366.877600;12816.400000
1;1;0;0;1;1;0;1;1;1;1;0;0;1;8;1;366.929200;12899.200000
1;1;0;0;1;1;0;1;1;1;1;0;1;0;1;1;424.118200;14288.600000
1;1;0;0;1;1;0;1;1;1;1;0;1;0;2;1;368.402000;13072.000000
1;1;0;0;1;1;0;1;1;1;1;0;1;0;4;1;366.007200;13043.800000
1;1;0;0;1;1;0;1;1;1;1;0;1;0;8;1;366.761600;12932.000000
1;1;0;0;1;1;0;1;1;1;1;0;1;1;1;1;423.978000;14288.200000
1;1;0;0;1;1;0;1;1;1;1;0;1;1;2;1;368.556600;12901.800000
1;1;0;0;1;1;0;1;1;1;1;0;1;1;4;1;366.720400;12866.800000
1;1;0;0;1;1;0;1;1;1;1;0;1;1;8;1;368.236600;13054.000000
1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;1;420.542400;14178.400000
1;1;0;0;1;1;0;1;1;1;1;1;0;0;2;1;367.375000;12986.200000
1;1;0;0;1;1;0;1;1;1;1;1;0;0;4;1;367.046400;12792.000000
1;1;0;0;1;1;0;1;1;1;1;1;0;0;8;1;367.504000;13018.400000
1;1;0;0;1;1;0;1;1;1;1;1;0;1;1;1;412.956200;14116.200000
1;1;0;0;1;1;0;1;1;1;1;1;0;1;2;1;369.389000;12873.200000
1;1;0;0;1;1;0;1;1;1;1;1;0;1;4;1;368.008200;12982.400000
1;1;0;0;1;1;0;1;1;1;1;1;0;1;8;1;368.600400;12872.400000
1;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;414.609400;14197.800000
1;1;0;0;1;1;0;1;1;1;1;1;1;0;2;1;368.218000;13039.000000
1;1;0;0;1;1;0;1;1;1;1;1;1;0;4;1;367.449800;13089.600000
1;1;0;0;1;1;0;1;1;1;1;1;1;0;8;1;366.887000;12909.400000
1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;413.639600;14117.600000
1;1;0;0;1;1;0;1;1;1;1;1;1;1;2;1;367.244000;13253.800000
1;1;0;0;1;1;0;1;1;1;1;1;1;1;4;1;368.209200;12894.000000
1;1;0;0;1;1;0;1;1;1;1;1;1;1;8;1;366.735000;13022.200000
1;1;1;0;1;0;0;1;1;1;1;0;0;0;1;1;414.327600;14179.800000
1;1;1;0;1;0;0;1;1;1;1;0;0;0;2;1;368.593600;13139.000000
1;1;1;0;1;0;0;1;1;1;1;0;0;0;4;1;366.701000;12785.000000
1;1;1;0;1;0;0;1;1;1;1;0;0;0;8;1;366.856400;12879.400000
1;1;1;0;1;0;0;1;1;1;1;0;0;1;1;1;413.176200;14352.800000
1;1;1;0;1;0;0;1;1;1;1;0;0;1;2;1;367.805400;12997.400000
1;1;1;0;1;0;0;1;1;1;1;0;0;1;4;1;366.730000;12854.800000
1;1;1;0;1;0;0;1;1;1;1;0;0;1;8;1;367.785200;12883.600000
1;1;1;0;1;0;0;1;1;1;1;0;1;0;1;1;414.502000;14215.600000
1;1;1;0;1;0;0;1;1;1;1;0;1;0;2;1;369.987200;13138.200000
1;1;1;0;1;0;0;1;1;1;1;0;1;0;4;1;367.627200;12835.000000
1;1;1;0;1;0;0;1;1;1;1;0;1;0;8;1;366.166400;12999.800000
1;1;1;0;1;0;0;1;1;1;1;0;1;1;1;1;411.737400;14094.600000
1;1;1;0;1;0;0;1;1;1;1;0;1;1;2;1;368.977600;12997.400000
1;1;1;0;1;0;0;1;1;1;1;0;1;1;4;1;367.468600;12811.800000
1;1;1;0;1;0;0;1;1;1;1;0;1;1;8;1;366.329800;13018.800000
1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;414.860800;14233.000000
1;1;1;0;1;0;0;1;1;1;1;1;0;0;2;1;367.093800;12842.400000
1;1;1;0;1;0;0;1;1;1;1;1;0;0;4;1;366.624000;13037.600000
1;1;1;0;1;0;0;1;1;1;1;1;0;0;8;1;367.597200;12838.600000
1;1;1;0;1;0;0;1;1;1;1;1;0;1;1;1;413.415200;14109.200000
1;1;1;0;1;0;0;1;1;1;1;1;0;1;2;1;371.800600;13131.600000
1;1;1;0;1;0;0;1;1;1;1;1;0;1;4;1;368.080000;12896.200000
1;1;1;0;1;0;0;1;1;1;1;1;0;1;8;1;367.211400;12894.600000
1;1;1;0;1;0;0;1;1;1;1;1;1;0;1;1;415.482400;14178.000000
1;1;1;0;1;0;0;1;1;1;1;1;1;0;2;1;370.530200;12945.600000
1;1;1;0;1;0;0;1;1;1;1;1;1;0;4;1;367.220800;12858.800000
1;1;1;0;1;0;0;1;1;1;1;1;1;0;8;1;368.351800;12815.200000
1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;423.530600;14337.600000
1;1;1;0;1;0;0;1;1;1;1;1;1;1;2;1;366.333000;13020.000000
1;1;1;0;1;0;0;1;1;1;1;1;1;1;4;1;366.397600;12839.000000
1;1;1;0;1;0;0;1;1;1;1;1;1;1;8;1;366.187800;12895.000000
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;421.573400;14291.800000
1;1;1;0;1;1;0;1;1;1;1;0;0;0;2;1;367.408800;12924.400000
1;1;1;0;1;1;0;1;1;1;1;0;0;0;4;1;367.904200;13040.800000
1;1;1;0;1;1;0;1;1;1;1;0;0;0;8;1;367.593000;13187.800000
1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;1;422.576200;14156.000000
1;1;1;0;1;1;0;1;1;1;1;0;0;1;2;1;370.343200;13062.000000
1;1;1;0;1;1;0;1;1;1;1;0;0;1;4;1;367.586000;13036.600000
1;1;1;0;1;1;0;1;1;1;1;0;0;1;8;1;366.637400;12813.000000
1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;420.929800;14104.400000
1;1;1;0;1;1;0;1;1;1;1;0;1;0;2;1;368.820200;12885.200000
1;1;1;0;1;1;0;1;1;1;1;0;1;0;4;1;366.182000;13034.200000
1;1;1;0;1;1;0;1;1;1;1;0;1;0;8;1;366.536000;12811.800000
1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;404.228400;14057.800000
1;1;1;0;1;1;0;1;1;1;1;0;1;1;2;1;368.430400;13000.200000
1;1;1;0;1;1;0;1;1;1;1;0;1;1;4;1;366.041800;12863.600000
1;1;1;0;1;1;0;1;1;1;1;0;1;1;8;1;366.210200;12976.400000
1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;422.181800;14202.200000
1;1;1;0;1;1;0;1;1;1;1;1;0;0;2;1;368.073600;13144.800000
1;1;1;0;1;1;0;1;1;1;1;1;0;0;4;1;366.710200;13134.000000
1;1;1;0;1;1;0;1;1;1;1;1;0;0;8;1;366.700600;12706.000000
1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;424.445800;14338.600000
1;1;1;0;1;1;0;1;1;1;1;1;0;1;2;1;369.078400;13209.600000
1;1;1;0;1;1;0;1;1;1;1;1;0;1;4;1;366.896600;12890.200000
1;1;1;0;1;1;0;1;1;1;1;1;0;1;8;1;365.596400;12803.000000
1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;410.881000;14391.400000
1;1;1;0;1;1;0;1;1;1;1;1;1;0;2;1;368.210600;12992.800000
1;1;1;0;1;1;0;1;1;1;1;1;1;0;4;1;366.529000;12787.800000
1;1;1;0;1;1;0;1;1;1;1;1;1;0;8;1;368.880800;13040.200000
1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;413.948200;14259.800000
1;1;1;0;1;1;0;1;1;1;1;1;1;1;2;1;367.676800;12909.600000
1;1;1;0;1;1;0;1;1;1;1;1;1;1;4;1;366.563400;12802.600000
1;1;1;0;1;1;0;1;1;1;1;1;1;1;8;1;366.614800;12996.600000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;395.397800;13559.800000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;2;1;368.369400;12890.200000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;4;1;366.808400;12619.400000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;8;1;368.102400;12971.400000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;5;393.881400;13942.800000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;2;5;368.926200;12913.800000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;4;5;367.261000;12855.600000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;8;5;367.374600;12977.800000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;9;397.692400;13627.600000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;2;9;369.449000;12717.000000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;4;9;368.058200;13097.400000
1;0;0;1;0;0;0;0;1;1;0;0;0;0;8;9;368.183800;12970.400000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;1;400.358200;13890.600000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;2;1;367.484800;12922.400000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;4;1;366.170600;12863.600000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;8;1;369.552200;13080.600000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;5;404.110800;13572.400000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;2;5;367.921000;12919.600000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;4;5;367.446200;13074.400000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;8;5;367.376200;12870.000000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;9;403.141200;13644.200000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;2;9;369.395800;12889.400000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;4;9;367.922000;12963.000000
1;0;0;1;0;0;0;0;1;1;0;0;0;1;8;9;367.816000;12713.600000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;1;403.549200;13621.200000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;2;1;369.520000;13062.400000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;4;1;366.342600;12908.600000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;8;1;367.777800;12931.800000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;5;404.585400;13648.000000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;2;5;368.767600;12958.200000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;4;5;370.082000;13063.000000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;8;5;367.021400;12844.400000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;9;406.068000;13691.600000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;2;9;370.086000;12988.200000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;4;9;368.002200;12959.400000
1;0;0;1;0;0;0;0;1;1;0;0;1;0;8;9;367.936200;12788.200000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;1;401.664000;13935.600000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;2;1;369.150200;12935.200000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;4;1;366.838600;12685.800000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;8;1;367.760400;12826.400000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;5;396.603400;13743.200000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;2;5;367.996200;12874.600000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;4;5;367.480000;12752.600000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;8;5;367.530400;12842.600000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;9;396.369400;13707.200000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;2;9;369.335000;12872.000000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;4;9;368.164200;12714.200000
1;0;0;1;0;0;0;0;1;1;0;0;1;1;8;9;368.979600;12783.600000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;393.808800;13888.400000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;2;1;367.937200;12793.200000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;4;1;369.752200;12806.600000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;8;1;367.776400;12764.600000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;5;396.365800;13496.600000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;2;5;370.162000;13108.200000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;4;5;368.405800;12608.400000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;8;5;368.262000;12796.600000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;9;396.471400;13560.200000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;2;9;369.661200;12849.600000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;4;9;368.431600;12706.800000
1;0;0;1;0;1;0;0;1;1;0;0;0;0;8;9;368.477200;12955.200000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1;396.618200;13705.800000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;2;1;370.905000;12784.000000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;4;1;367.355000;13004.200000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;8;1;368.828400;13007.400000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;1;5;401.777200;13837.000000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;2;5;368.145800;12908.800000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;4;5;367.815800;12894.800000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;8;5;368.724600;13000.600000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;1;9;399.299200;13972.800000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;2;9;368.409800;12996.000000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;4;9;367.751600;12830.400000
1;0;0;1;0;1;0;0;1;1;0;0;0;1;8;9;367.630600;12876.400000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;1;400.123600;13875.800000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;2;1;368.985800;12961.400000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;4;1;368.271200;12955.400000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;8;1;368.128600;12969.200000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;5;402.749600;13646.000000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;2;5;368.068200;13003.000000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;4;5;368.175600;13042.200000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;8;5;368.118800;12927.400000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;9;394.371000;13606.400000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;2;9;367.968000;12895.600000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;4;9;367.402200;12848.200000
1;0;0;1;0;1;0;0;1;1;0;0;1;0;8;9;368.416600;12693.400000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;1;396.184200;13550.000000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;2;1;369.977800;13068.000000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;4;1;368.678800;12862.600000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;8;1;368.064800;12957.800000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;5;395.609000;13790.800000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;2;5;369.292400;12984.400000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;4;5;368.065800;12777.600000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;8;5;367.812000;12818.800000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;9;396.547000;13587.600000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;2;9;367.787400;12862.400000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;4;9;365.663400;12870.000000
1;0;0;1;0;1;0;0;1;1;0;0;1;1;8;9;368.228400;12884.600000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;396.701200;13594.600000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;2;1;368.739200;12825.800000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;4;1;368.184600;12681.600000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;8;1;367.471200;12946.400000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;5;397.530800;13550.600000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;2;5;369.266800;12967.200000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;4;5;369.557600;12926.400000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;8;5;366.992800;12869.800000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;9;396.865200;13580.000000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;2;9;367.809600;12888.800000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;4;9;367.972200;12666.200000
1;0;1;1;0;0;0;0;1;1;0;0;0;0;8;9;366.601800;12895.600000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;1;1;392.300200;13838.000000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;2;1;370.546200;12936.000000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;4;1;367.784200;12838.600000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;8;1;366.218200;12769.000000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;1;5;395.253400;14000.800000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;2;5;368.253000;12761.000000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;4;5;367.304800;12914.000000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;8;5;368.080800;12962.800000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;1;9;402.096200;13933.000000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;2;9;367.795400;12874.200000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;4;9;367.470200;12648.600000
1;0;1;1;0;0;0;0;1;1;0;0;0;1;8;9;367.933600;12980.200000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;1;405.773600;13609.200000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;2;1;369.975000;12881.800000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;4;1;367.444600;12886.200000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;8;1;367.048200;12820.400000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;5;402.459800;14000.800000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;2;5;368.454800;12765.600000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;4;5;366.540800;12969.400000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;8;5;368.782200;12813.800000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;9;396.365200;13721.800000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;2;9;369.136200;12974.600000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;4;9;368.114200;12931.000000
1;0;1;1;0;0;0;0;1;1;0;0;1;0;8;9;367.376800;12778.200000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;1;395.516600;13556.000000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;2;1;368.292000;12975.800000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;4;1;368.319000;12778.800000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;8;1;369.713600;12555.600000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;5;394.406200;13822.400000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;2;5;368.280400;12911.600000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;4;5;367.524400;12867.000000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;8;5;366.888200;12803.000000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;9;394.954800;13724.200000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;2;9;370.374400;13010.000000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;4;9;367.234200;12748.400000
1;0;1;1;0;0;0;0;1;1;0;0;1;1;8;9;368.512400;12905.200000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;1;1;394.577200;13648.200000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;2;1;368.495200;12750.000000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;4;1;369.185000;12922.400000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;8;1;367.777400;12966.200000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;1;5;395.867000;13569.600000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;2;5;368.237000;12892.600000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;4;5;366.656600;12763.600000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;8;5;368.110200;12889.000000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;1;9;392.385400;13916.600000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;2;9;367.794000;12790.000000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;4;9;366.289800;12895.800000
1;0;1;1;0;1;0;0;1;1;0;0;0;0;8;9;367.389600;12757.400000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;1;1;397.067800;13679.000000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;2;1;367.551000;12649.600000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;4;1;367.139000;12870.000000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;8;1;368.171000;12911.400000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;1;5;395.745400;13551.000000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;2;5;369.939200;12986.800000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;4;5;368.335000;12905.600000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;8;5;368.471800;12863.600000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;1;9;401.952600;13689.200000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;2;9;369.357000;13001.800000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;4;9;366.759400;13022.200000
1;0;1;1;0;1;0;0;1;1;0;0;0;1;8;9;367.927800;12942.800000
1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;403.682400;13675.800000
1;0;1;1;0;1;0;0;1;1;0;0;1;0;2;1;369.159600;12789.200000
1;0;1;1;0;1;0;0;1;1;0;0;1;0;4;1;368.499600;12997.400000
1;0;1;1;0;1;0;0;1;1;0;0;1;0;8;1;366.507400;12570.600000
1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;5;401.240200;13717.200000
1;0;1;1;0;1;0;0;1;1;0;0;1;0;2;5;368.760800;12922.400000
1;0;1;1;0;1;0;0;1;1;0;0;1;0;4;5;366.854600;13014.400000
1;0;1;1;0;1;0;0;1;1;0;0;1;0;8;5;366.134600;12871.800000
