root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;threads;tokenParts;arnrMaxFrames;arnrStrength;revision;performance;energy
1;1;1;0;1;0;0;1;0;0;2;2;15;0;v0.9.2;54806.800000;2224.400000
1;1;1;0;1;0;0;1;0;0;3;2;15;0;v0.9.2;44292.000000;2071.200000
1;1;1;0;1;0;0;1;0;0;4;2;15;0;v0.9.2;40970.000000;2033.800000
1;1;1;0;1;0;0;1;0;0;1;0;0;3;v0.9.2;78822.400000;2779.800000
1;1;1;0;1;0;0;1;0;0;2;0;0;3;v0.9.2;54879.800000;2263.000000
1;1;1;0;1;0;0;1;0;0;3;0;0;3;v0.9.2;44293.400000;1997.000000
1;1;1;0;1;0;0;1;0;0;4;0;0;3;v0.9.2;40913.400000;1987.400000
1;1;1;0;1;0;0;1;0;0;1;1;0;3;v0.9.2;79850.600000;2781.800000
1;1;1;0;1;0;0;1;0;0;2;1;0;3;v0.9.2;54833.400000;2235.600000
1;1;1;0;1;0;0;1;0;0;3;1;0;3;v0.9.2;44354.000000;2082.800000
1;1;1;0;1;0;0;1;0;0;4;1;0;3;v0.9.2;40966.600000;2016.000000
1;1;1;0;1;0;0;1;0;0;1;2;0;3;v0.9.2;78460.200000;2737.800000
1;1;1;0;1;0;0;1;0;0;2;2;0;3;v0.9.2;54728.000000;2276.600000
1;1;1;0;1;0;0;1;0;0;3;2;0;3;v0.9.2;44225.800000;2100.800000
1;1;1;0;1;0;0;1;0;0;4;2;0;3;v0.9.2;40940.000000;2013.400000
1;1;1;0;1;0;0;1;0;0;1;0;5;3;v0.9.2;78805.200000;2685.600000
1;1;1;0;1;0;0;1;0;0;2;0;5;3;v0.9.2;54840.200000;2249.600000
1;1;1;0;1;0;0;1;0;0;3;0;5;3;v0.9.2;44355.200000;2047.600000
1;1;1;0;1;0;0;1;0;0;4;0;5;3;v0.9.2;40984.800000;2039.400000
1;1;1;0;1;0;0;1;0;0;1;1;5;3;v0.9.2;79767.200000;2706.800000
1;1;1;0;1;0;0;1;0;0;2;1;5;3;v0.9.2;54936.400000;2268.200000
1;1;1;0;1;0;0;1;0;0;3;1;5;3;v0.9.2;44365.800000;2099.600000
1;1;1;0;1;0;0;1;0;0;4;1;5;3;v0.9.2;40875.600000;2052.800000
1;1;1;0;1;0;0;1;0;0;1;2;5;3;v0.9.2;78640.200000;2681.200000
1;1;1;0;1;0;0;1;0;0;2;2;5;3;v0.9.2;54732.400000;2255.600000
1;1;1;0;1;0;0;1;0;0;3;2;5;3;v0.9.2;44087.600000;2056.000000
1;1;1;0;1;0;0;1;0;0;4;2;5;3;v0.9.2;40817.600000;1990.000000
1;1;1;0;1;0;0;1;0;0;1;0;15;3;v0.9.2;78834.800000;2792.200000
1;1;1;0;1;0;0;1;0;0;2;0;15;3;v0.9.2;55350.400000;2263.600000
1;1;1;0;1;0;0;1;0;0;3;0;15;3;v0.9.2;44273.600000;2038.400000
1;1;1;0;1;0;0;1;0;0;4;0;15;3;v0.9.2;41169.000000;2000.600000
1;1;1;0;1;0;0;1;0;0;1;1;15;3;v0.9.2;79834.200000;2753.400000
1;1;1;0;1;0;0;1;0;0;2;1;15;3;v0.9.2;54904.000000;2251.800000
1;1;1;0;1;0;0;1;0;0;3;1;15;3;v0.9.2;44097.400000;2046.600000
1;1;1;0;1;0;0;1;0;0;4;1;15;3;v0.9.2;40943.000000;2041.200000
1;1;1;0;1;0;0;1;0;0;1;2;15;3;v0.9.2;78523.000000;2757.000000
1;1;1;0;1;0;0;1;0;0;2;2;15;3;v0.9.2;54698.400000;2244.000000
1;1;1;0;1;0;0;1;0;0;3;2;15;3;v0.9.2;44341.600000;2005.800000
1;1;1;0;1;0;0;1;0;0;4;2;15;3;v0.9.2;40714.000000;1984.400000
1;1;1;0;1;0;0;1;0;0;1;0;0;6;v0.9.2;78976.600000;2724.400000
1;1;1;0;1;0;0;1;0;0;2;0;0;6;v0.9.2;55042.400000;2289.600000
1;1;1;0;1;0;0;1;0;0;3;0;0;6;v0.9.2;44408.000000;2021.800000
1;1;1;0;1;0;0;1;0;0;4;0;0;6;v0.9.2;41027.600000;1996.200000
1;1;1;0;1;0;0;1;0;0;1;1;0;6;v0.9.2;79851.600000;2794.200000
1;1;1;0;1;0;0;1;0;0;2;1;0;6;v0.9.2;54930.000000;2210.800000
1;1;1;0;1;0;0;1;0;0;3;1;0;6;v0.9.2;44214.600000;2012.600000
1;1;1;0;1;0;0;1;0;0;4;1;0;6;v0.9.2;41145.800000;2067.200000
1;1;1;0;1;0;0;1;0;0;1;2;0;6;v0.9.2;78478.600000;2698.800000
1;1;1;0;1;0;0;1;0;0;2;2;0;6;v0.9.2;54638.600000;2234.400000
1;1;1;0;1;0;0;1;0;0;3;2;0;6;v0.9.2;44070.800000;2067.000000
1;1;1;0;1;0;0;1;0;0;4;2;0;6;v0.9.2;41021.200000;2007.400000
1;1;1;0;1;0;0;1;0;0;1;0;5;6;v0.9.2;79012.200000;2706.200000
1;1;1;0;1;0;0;1;0;0;2;0;5;6;v0.9.2;55091.800000;2242.000000
1;1;1;0;1;0;0;1;0;0;3;0;5;6;v0.9.2;44483.400000;2031.200000
1;1;1;0;1;0;0;1;0;0;4;0;5;6;v0.9.2;41046.200000;2034.000000
1;1;1;0;1;0;0;1;0;0;1;1;5;6;v0.9.2;79808.000000;2752.000000
1;1;1;0;1;0;0;1;0;0;2;1;5;6;v0.9.2;55059.800000;2254.400000
1;1;1;0;1;0;0;1;0;0;3;1;5;6;v0.9.2;44405.800000;2072.200000
1;1;1;0;1;0;0;1;0;0;4;1;5;6;v0.9.2;40929.000000;2004.200000
1;1;1;0;1;0;0;1;0;0;1;2;5;6;v0.9.2;78588.400000;2691.000000
1;1;1;0;1;0;0;1;0;0;2;2;5;6;v0.9.2;55051.600000;2261.600000
1;1;1;0;1;0;0;1;0;0;3;2;5;6;v0.9.2;44365.000000;2053.600000
1;1;1;0;1;0;0;1;0;0;4;2;5;6;v0.9.2;40985.200000;1999.400000
1;1;1;0;1;0;0;1;0;0;1;0;15;6;v0.9.2;78875.400000;2703.400000
1;1;1;0;1;0;0;1;0;0;2;0;15;6;v0.9.2;55099.200000;2244.800000
1;1;1;0;1;0;0;1;0;0;3;0;15;6;v0.9.2;44493.400000;2097.800000
1;1;1;0;1;0;0;1;0;0;4;0;15;6;v0.9.2;41138.800000;2030.000000
1;1;1;0;1;0;0;1;0;0;1;1;15;6;v0.9.2;79722.800000;2731.800000
1;1;1;0;1;0;0;1;0;0;2;1;15;6;v0.9.2;54853.000000;2260.200000
1;1;1;0;1;0;0;1;0;0;3;1;15;6;v0.9.2;44310.800000;2042.200000
1;1;1;0;1;0;0;1;0;0;4;1;15;6;v0.9.2;40963.600000;2041.800000
1;1;1;0;1;0;0;1;0;0;1;2;15;6;v0.9.2;78540.800000;2689.200000
1;1;1;0;1;0;0;1;0;0;2;2;15;6;v0.9.2;54636.400000;2257.600000
1;1;1;0;1;0;0;1;0;0;3;2;15;6;v0.9.2;44237.800000;2009.800000
1;1;1;0;1;0;0;1;0;0;4;2;15;6;v0.9.2;40825.800000;2035.200000
1;1;1;0;1;0;0;1;0;1;1;0;0;0;v0.9.2;78776.200000;2719.000000
1;1;1;0;1;0;0;1;0;1;2;0;0;0;v0.9.2;54833.200000;2219.000000
1;1;1;0;1;0;0;1;0;1;3;0;0;0;v0.9.2;44537.200000;2067.600000
1;1;1;0;1;0;0;1;0;1;4;0;0;0;v0.9.2;41237.600000;2035.400000
1;1;1;0;1;0;0;1;0;1;1;1;0;0;v0.9.2;79910.400000;2786.400000
1;1;1;0;1;0;0;1;0;1;2;1;0;0;v0.9.2;54925.600000;2229.600000
1;1;1;0;1;0;0;1;0;1;3;1;0;0;v0.9.2;44274.200000;2007.800000
1;1;1;0;1;0;0;1;0;1;4;1;0;0;v0.9.2;41104.800000;2008.200000
1;1;1;0;1;0;0;1;0;1;1;2;0;0;v0.9.2;78679.600000;2702.600000
1;1;1;0;1;0;0;1;0;1;2;2;0;0;v0.9.2;54941.200000;2240.800000
1;1;1;0;1;0;0;1;0;1;3;2;0;0;v0.9.2;44284.200000;2038.400000
1;1;1;0;1;0;0;1;0;1;4;2;0;0;v0.9.2;41021.000000;2010.000000
1;1;1;0;1;0;0;1;0;1;1;0;5;0;v0.9.2;78839.200000;2744.400000
1;1;1;0;1;0;0;1;0;1;2;0;5;0;v0.9.2;55131.400000;2234.800000
1;1;1;0;1;0;0;1;0;1;3;0;5;0;v0.9.2;44511.000000;2018.200000
1;1;1;0;1;0;0;1;0;1;4;0;5;0;v0.9.2;41189.200000;2062.400000
1;1;1;0;1;0;0;1;0;1;1;1;5;0;v0.9.2;79947.200000;2711.600000
1;1;1;0;1;0;0;1;0;1;2;1;5;0;v0.9.2;55017.800000;2258.000000
1;1;1;0;1;0;0;1;0;1;3;1;5;0;v0.9.2;44362.200000;2056.400000
1;1;1;0;1;0;0;1;0;1;4;1;5;0;v0.9.2;40975.400000;2047.800000
1;1;1;0;1;0;0;1;0;1;1;2;5;0;v0.9.2;78734.200000;2782.200000
1;1;1;0;1;0;0;1;0;1;2;2;5;0;v0.9.2;54882.200000;2200.400000
1;1;1;0;1;0;0;1;0;1;3;2;5;0;v0.9.2;44266.600000;1983.400000
1;1;1;0;1;0;0;1;0;1;4;2;5;0;v0.9.2;40916.600000;2005.200000
1;1;1;0;1;0;0;1;0;1;1;0;15;0;v0.9.2;78877.000000;2725.400000
1;1;1;0;1;0;0;1;0;1;2;0;15;0;v0.9.2;55118.800000;2254.400000
1;1;1;0;1;0;0;1;0;1;3;0;15;0;v0.9.2;44515.800000;2061.000000
1;1;1;0;1;0;0;1;0;1;4;0;15;0;v0.9.2;41132.600000;2010.800000
1;1;1;0;1;0;0;1;0;1;1;1;15;0;v0.9.2;79503.800000;2714.200000
1;1;1;0;1;0;0;1;0;1;2;1;15;0;v0.9.2;54864.200000;2288.400000
1;1;1;0;1;0;0;1;0;1;3;1;15;0;v0.9.2;44689.800000;2064.400000
1;1;1;0;1;0;0;1;0;1;4;1;15;0;v0.9.2;40878.400000;1976.600000
1;1;1;0;1;0;0;1;0;1;1;2;15;0;v0.9.2;78695.800000;2722.000000
1;1;1;0;1;0;0;1;0;1;2;2;15;0;v0.9.2;54861.800000;2284.800000
1;1;1;0;1;0;0;1;0;1;3;2;15;0;v0.9.2;44242.200000;1989.200000
1;1;1;0;1;0;0;1;0;1;4;2;15;0;v0.9.2;40901.800000;2051.600000
1;1;1;0;1;0;0;1;0;1;1;0;0;3;v0.9.2;78780.200000;2679.800000
1;1;1;0;1;0;0;1;0;1;2;0;0;3;v0.9.2;54977.600000;2259.600000
1;1;1;0;1;0;0;1;0;1;3;0;0;3;v0.9.2;44311.800000;2094.200000
1;1;1;0;1;0;0;1;0;1;4;0;0;3;v0.9.2;42205.200000;2110.200000
1;1;1;0;1;0;0;1;0;1;1;1;0;3;v0.9.2;79816.800000;2707.000000
1;1;1;0;1;0;0;1;0;1;2;1;0;3;v0.9.2;54765.800000;2249.800000
1;1;1;0;1;0;0;1;0;1;3;1;0;3;v0.9.2;44413.600000;2107.800000
1;1;1;0;1;0;0;1;0;1;4;1;0;3;v0.9.2;40903.200000;2060.400000
1;1;1;0;1;0;0;1;0;1;1;2;0;3;v0.9.2;78495.600000;2690.600000
1;1;1;0;1;0;0;1;0;1;2;2;0;3;v0.9.2;54710.800000;2305.200000
1;1;1;0;1;0;0;1;0;1;3;2;0;3;v0.9.2;44108.600000;2016.800000
1;1;1;0;1;0;0;1;0;1;4;2;0;3;v0.9.2;41478.400000;2076.000000
1;1;1;0;1;0;0;1;0;1;1;0;5;3;v0.9.2;78882.600000;2697.600000
1;1;1;0;1;0;0;1;0;1;2;0;5;3;v0.9.2;54953.800000;2257.200000
1;1;1;0;1;0;0;1;0;1;3;0;5;3;v0.9.2;44537.200000;2070.600000
1;1;1;0;1;0;0;1;0;1;4;0;5;3;v0.9.2;41193.200000;2045.000000
1;1;1;0;1;0;0;1;0;1;1;1;5;3;v0.9.2;79858.200000;2782.600000
1;1;1;0;1;0;0;1;0;1;2;1;5;3;v0.9.2;54586.200000;2244.800000
1;1;1;0;1;0;0;1;0;1;3;1;5;3;v0.9.2;44453.000000;2056.000000
1;1;1;0;1;0;0;1;0;1;4;1;5;3;v0.9.2;40926.600000;2036.600000
1;1;1;0;1;0;0;1;0;1;1;2;5;3;v0.9.2;78466.800000;2632.400000
1;1;1;0;1;0;0;1;0;1;2;2;5;3;v0.9.2;54662.800000;2272.400000
1;1;1;0;1;0;0;1;0;1;3;2;5;3;v0.9.2;44270.400000;2080.800000
1;1;1;0;1;0;0;1;0;1;4;2;5;3;v0.9.2;40861.800000;1953.400000
1;1;1;0;1;0;0;1;0;1;1;0;15;3;v0.9.2;78847.400000;2703.800000
1;1;1;0;1;0;0;1;0;1;2;0;15;3;v0.9.2;54966.400000;2281.600000
1;1;1;0;1;0;0;1;0;1;3;0;15;3;v0.9.2;44459.800000;2047.400000
1;1;1;0;1;0;0;1;0;1;4;0;15;3;v0.9.2;40950.800000;2038.000000
1;1;1;0;1;0;0;1;0;1;1;1;15;3;v0.9.2;79873.000000;2749.200000
1;1;1;0;1;0;0;1;0;1;2;1;15;3;v0.9.2;54985.200000;2224.600000
1;1;1;0;1;0;0;1;0;1;3;1;15;3;v0.9.2;44349.200000;2048.000000
1;1;1;0;1;0;0;1;0;1;4;1;15;3;v0.9.2;40989.200000;2026.600000
1;1;1;0;1;0;0;1;0;1;1;2;15;3;v0.9.2;78167.000000;2626.200000
1;1;1;0;1;0;0;1;0;1;2;2;15;3;v0.9.2;55046.800000;2265.200000
1;1;1;0;1;0;0;1;0;1;3;2;15;3;v0.9.2;44425.800000;2039.000000
1;1;1;0;1;0;0;1;0;1;4;2;15;3;v0.9.2;41057.000000;2042.200000
1;1;1;0;1;0;0;1;0;1;1;0;0;6;v0.9.2;78947.400000;2734.600000
1;1;1;0;1;0;0;1;0;1;2;0;0;6;v0.9.2;55115.000000;2229.800000
1;1;1;0;1;0;0;1;0;1;3;0;0;6;v0.9.2;44277.000000;2047.200000
1;1;1;0;1;0;0;1;0;1;4;0;0;6;v0.9.2;41138.600000;2072.000000
1;1;1;0;1;0;0;1;0;1;1;1;0;6;v0.9.2;79911.400000;2699.800000
1;1;1;0;1;0;0;1;0;1;2;1;0;6;v0.9.2;54873.000000;2255.400000
1;1;1;0;1;0;0;1;0;1;3;1;0;6;v0.9.2;44431.000000;2039.600000
1;1;1;0;1;0;0;1;0;1;4;1;0;6;v0.9.2;41063.600000;2040.400000
1;1;1;0;1;0;0;1;0;1;1;2;0;6;v0.9.2;78575.400000;2738.200000
1;1;1;0;1;0;0;1;0;1;2;2;0;6;v0.9.2;54766.800000;2227.400000
1;1;1;0;1;0;0;1;0;1;3;2;0;6;v0.9.2;44415.200000;2055.400000
1;1;1;0;1;0;0;1;0;1;4;2;0;6;v0.9.2;40950.400000;1990.400000
1;1;1;0;1;0;0;1;0;1;1;0;5;6;v0.9.2;78993.400000;2715.600000
1;1;1;0;1;0;0;1;0;1;2;0;5;6;v0.9.2;55078.000000;2218.600000
1;1;1;0;1;0;0;1;0;1;3;0;5;6;v0.9.2;44368.400000;2036.800000
1;1;1;0;1;0;0;1;0;1;4;0;5;6;v0.9.2;41089.600000;2097.800000
1;1;1;0;1;0;0;1;0;1;1;1;5;6;v0.9.2;79980.200000;2754.200000
1;1;1;0;1;0;0;1;0;1;2;1;5;6;v0.9.2;55070.000000;2305.400000
1;1;1;0;1;0;0;1;0;1;3;1;5;6;v0.9.2;44412.200000;2032.600000
1;1;1;0;1;0;0;1;0;1;4;1;5;6;v0.9.2;40965.200000;2009.400000
1;1;1;0;1;0;0;1;0;1;1;2;5;6;v0.9.2;78735.000000;2649.200000
1;1;1;0;1;0;0;1;0;1;2;2;5;6;v0.9.2;55214.600000;2328.200000
1;1;1;0;1;0;0;1;0;1;3;2;5;6;v0.9.2;44151.800000;2003.800000
1;1;1;0;1;0;0;1;0;1;4;2;5;6;v0.9.2;40788.600000;2011.600000
1;1;1;0;1;0;0;1;0;1;1;0;15;6;v0.9.2;78884.200000;2739.200000
1;1;1;0;1;0;0;1;0;1;2;0;15;6;v0.9.2;55300.200000;2294.600000
1;1;1;0;1;0;0;1;0;1;3;0;15;6;v0.9.2;44477.000000;2034.000000
1;1;1;0;1;0;0;1;0;1;4;0;15;6;v0.9.2;41119.000000;2001.000000
1;1;1;0;1;0;0;1;0;1;1;1;15;6;v0.9.2;79885.000000;2768.600000
1;1;1;0;1;0;0;1;0;1;2;1;15;6;v0.9.2;55084.200000;2263.800000
1;1;1;0;1;0;0;1;0;1;3;1;15;6;v0.9.2;44202.200000;2001.000000
1;1;1;0;1;0;0;1;0;1;4;1;15;6;v0.9.2;41032.400000;2091.000000
1;1;1;0;1;0;0;1;0;1;1;2;15;6;v0.9.2;78526.600000;2668.600000
1;1;1;0;1;0;0;1;0;1;2;2;15;6;v0.9.2;54671.600000;2240.400000
1;1;1;0;1;0;0;1;0;1;3;2;15;6;v0.9.2;44142.200000;2046.200000
1;1;1;0;1;0;0;1;0;1;4;2;15;6;v0.9.2;41023.800000;1961.600000
1;1;1;0;1;0;1;0;1;0;1;0;0;0;v0.9.2;107266.800000;3641.400000
1;1;1;0;1;0;1;0;1;0;2;0;0;0;v0.9.2;71317.800000;2927.000000
1;1;1;0;1;0;1;0;1;0;3;0;0;0;v0.9.2;56816.000000;2737.200000
1;1;1;0;1;0;1;0;1;0;4;0;0;0;v0.9.2;51699.200000;2611.800000
1;1;1;0;1;0;1;0;1;0;1;1;0;0;v0.9.2;105809.400000;3662.400000
1;1;1;0;1;0;1;0;1;0;2;1;0;0;v0.9.2;71099.600000;2870.600000
1;1;1;0;1;0;1;0;1;0;3;1;0;0;v0.9.2;56523.600000;2673.800000
1;1;1;0;1;0;1;0;1;0;4;1;0;0;v0.9.2;51861.200000;2567.400000
1;1;1;0;1;0;1;0;1;0;1;2;0;0;v0.9.2;107540.800000;3719.800000
1;1;1;0;1;0;1;0;1;0;2;2;0;0;v0.9.2;71321.000000;2956.200000
1;1;1;0;1;0;1;0;1;0;3;2;0;0;v0.9.2;56467.800000;2622.000000
1;1;1;0;1;0;1;0;1;0;4;2;0;0;v0.9.2;51470.600000;2634.800000
1;1;1;0;1;0;1;0;1;1;1;0;0;0;v0.9.2;107046.200000;3596.800000
1;1;1;0;1;0;1;0;1;1;2;0;0;0;v0.9.2;70891.800000;2981.800000
1;1;1;0;1;0;1;0;1;1;3;0;0;0;v0.9.2;56585.800000;2689.000000
1;1;1;0;1;0;1;0;1;1;4;0;0;0;v0.9.2;51414.400000;2621.200000
1;1;1;0;1;0;1;0;1;1;1;1;0;0;v0.9.2;105639.400000;3614.000000
1;1;1;0;1;0;1;0;1;1;2;1;0;0;v0.9.2;71127.800000;2935.000000
1;1;1;0;1;0;1;0;1;1;3;1;0;0;v0.9.2;57008.800000;2669.000000
1;1;1;0;1;0;1;0;1;1;4;1;0;0;v0.9.2;51814.800000;2574.800000
1;1;1;0;1;0;1;0;1;1;1;2;0;0;v0.9.2;107465.400000;3725.200000
1;1;1;0;1;0;1;0;1;1;2;2;0;0;v0.9.2;70801.400000;2901.800000
1;1;1;0;1;0;1;0;1;1;3;2;0;0;v0.9.2;56178.200000;2626.000000
1;1;1;0;1;0;1;0;1;1;4;2;0;0;v0.9.2;51312.000000;2632.800000
1;1;1;0;1;0;1;1;0;0;1;0;0;0;v0.9.2;107152.200000;3615.800000
1;1;1;0;1;0;1;1;0;0;2;0;0;0;v0.9.2;70811.600000;2932.800000
1;1;1;0;1;0;1;1;0;0;3;0;0;0;v0.9.2;56743.000000;2680.000000
1;1;1;0;1;0;1;1;0;0;4;0;0;0;v0.9.2;51422.000000;2621.200000
1;1;1;0;1;0;1;1;0;0;1;1;0;0;v0.9.2;105384.200000;3629.800000
1;1;1;0;1;0;1;1;0;0;2;1;0;0;v0.9.2;71495.800000;2915.800000
1;1;1;0;1;0;1;1;0;0;3;1;0;0;v0.9.2;56103.200000;2618.200000
1;1;1;0;1;0;1;1;0;0;4;1;0;0;v0.9.2;51542.600000;2656.600000
1;1;1;0;1;0;1;1;0;0;1;2;0;0;v0.9.2;107586.200000;3644.200000
1;1;1;0;1;0;1;1;0;0;2;2;0;0;v0.9.2;71126.600000;2920.600000
1;1;1;0;1;0;1;1;0;0;3;2;0;0;v0.9.2;56428.600000;2695.600000
1;1;1;0;1;0;1;1;0;0;4;2;0;0;v0.9.2;51467.800000;2606.000000
1;1;1;0;1;0;1;1;0;0;1;0;5;0;v0.9.2;107284.800000;3697.200000
1;1;1;0;1;0;1;1;0;0;2;0;5;0;v0.9.2;71501.800000;2887.800000
1;1;1;0;1;0;1;1;0;0;3;0;5;0;v0.9.2;56524.600000;2682.400000
1;1;1;0;1;0;1;1;0;0;4;0;5;0;v0.9.2;51589.800000;2652.600000
1;1;1;0;1;0;1;1;0;0;1;1;5;0;v0.9.2;105706.400000;3591.200000
1;1;1;0;1;0;1;1;0;0;2;1;5;0;v0.9.2;71498.800000;2973.200000
1;1;1;0;1;0;1;1;0;0;3;1;5;0;v0.9.2;56206.400000;2664.000000
1;1;1;0;1;0;1;1;0;0;4;1;5;0;v0.9.2;51635.800000;2624.600000
1;1;1;0;1;0;1;1;0;0;1;2;5;0;v0.9.2;107550.000000;3660.800000
1;1;1;0;1;0;1;1;0;0;2;2;5;0;v0.9.2;71721.600000;2959.000000
1;1;1;0;1;0;1;1;0;0;3;2;5;0;v0.9.2;56094.000000;2637.400000
1;1;1;0;1;0;1;1;0;0;4;2;5;0;v0.9.2;51746.000000;2635.000000
1;1;1;0;1;0;1;1;0;0;1;0;15;0;v0.9.2;107429.400000;3679.400000
1;1;1;0;1;0;1;1;0;0;2;0;15;0;v0.9.2;70947.400000;2889.200000
1;1;1;0;1;0;1;1;0;0;3;0;15;0;v0.9.2;56204.000000;2601.400000
1;1;1;0;1;0;1;1;0;0;4;0;15;0;v0.9.2;51404.800000;2667.200000
1;1;1;0;1;0;1;1;0;0;1;1;15;0;v0.9.2;105708.000000;3631.200000
1;1;1;0;1;0;1;1;0;0;2;1;15;0;v0.9.2;72081.400000;2954.800000
1;1;1;0;1;0;1;1;0;0;3;1;15;0;v0.9.2;56074.600000;2632.400000
1;1;1;0;1;0;1;1;0;0;4;1;15;0;v0.9.2;51599.800000;2611.800000
1;1;1;0;1;0;1;1;0;0;1;2;15;0;v0.9.2;107342.000000;3709.400000
1;1;1;0;1;0;1;1;0;0;2;2;15;0;v0.9.2;71412.200000;2900.000000
1;1;1;0;1;0;1;1;0;0;3;2;15;0;v0.9.2;56316.400000;2635.600000
1;1;1;0;1;0;1;1;0;0;4;2;15;0;v0.9.2;51837.000000;2644.400000
1;1;1;0;1;0;1;1;0;0;1;0;0;3;v0.9.2;107373.400000;3693.800000
1;1;1;0;1;0;1;1;0;0;2;0;0;3;v0.9.2;71697.600000;2945.200000
1;1;1;0;1;0;1;1;0;0;3;0;0;3;v0.9.2;56155.600000;2604.600000
1;1;1;0;1;0;1;1;0;0;4;0;0;3;v0.9.2;51207.400000;2583.000000
1;1;1;0;1;0;1;1;0;0;1;1;0;3;v0.9.2;105620.400000;3633.200000
1;1;1;0;1;0;1;1;0;0;2;1;0;3;v0.9.2;72160.000000;2984.000000
1;1;1;0;1;0;1;1;0;0;3;1;0;3;v0.9.2;56427.600000;2707.200000
1;1;1;0;1;0;1;1;0;0;4;1;0;3;v0.9.2;51400.200000;2605.200000
1;1;1;0;1;0;1;1;0;0;1;2;0;3;v0.9.2;107496.800000;3588.000000
1;1;1;0;1;0;1;1;0;0;2;2;0;3;v0.9.2;70905.600000;2974.800000
1;1;1;0;1;0;1;1;0;0;3;2;0;3;v0.9.2;56169.400000;2622.800000
1;1;1;0;1;0;1;1;0;0;4;2;0;3;v0.9.2;51130.800000;2630.800000
1;1;1;0;1;0;1;1;0;0;1;0;5;3;v0.9.2;107157.600000;3676.200000
1;1;1;0;1;0;1;1;0;0;2;0;5;3;v0.9.2;71305.200000;2894.200000
1;1;1;0;1;0;1;1;0;0;3;0;5;3;v0.9.2;56231.600000;2596.800000
1;1;1;0;1;0;1;1;0;0;4;0;5;3;v0.9.2;51640.400000;2598.000000
1;1;1;0;1;0;1;1;0;0;1;1;5;3;v0.9.2;105626.800000;3561.600000
1;1;1;0;1;0;1;1;0;0;2;1;5;3;v0.9.2;71356.200000;3032.000000
1;1;1;0;1;0;1;1;0;0;3;1;5;3;v0.9.2;56124.000000;2622.600000
1;1;1;0;1;0;1;1;0;0;4;1;5;3;v0.9.2;51561.400000;2708.400000
1;1;1;0;1;0;1;1;0;0;1;2;5;3;v0.9.2;107463.800000;3600.200000
1;1;1;0;1;0;1;1;0;0;2;2;5;3;v0.9.2;70779.000000;2946.400000
1;1;1;0;1;0;1;1;0;0;3;2;5;3;v0.9.2;55960.800000;2627.200000
1;1;1;0;1;0;1;1;0;0;4;2;5;3;v0.9.2;51027.600000;2672.800000
1;1;1;0;1;0;1;1;0;0;1;0;15;3;v0.9.2;107195.200000;3680.400000
1;1;1;0;1;0;1;1;0;0;2;0;15;3;v0.9.2;71178.000000;3017.400000
1;1;1;0;1;0;1;1;0;0;3;0;15;3;v0.9.2;55927.800000;2517.800000
1;1;1;0;1;0;1;1;0;0;4;0;15;3;v0.9.2;51680.200000;2599.600000
1;1;1;0;1;0;1;1;0;0;1;1;15;3;v0.9.2;105737.200000;3685.800000
1;1;1;0;1;0;1;1;0;0;2;1;15;3;v0.9.2;71561.400000;2917.000000
1;1;1;0;1;0;1;1;0;0;3;1;15;3;v0.9.2;56471.600000;2668.200000
1;1;1;0;1;0;1;1;0;0;4;1;15;3;v0.9.2;51333.400000;2615.200000
1;1;1;0;1;0;1;1;0;0;1;2;15;3;v0.9.2;107555.800000;3743.800000
1;1;1;0;1;0;1;1;0;0;2;2;15;3;v0.9.2;72192.600000;2924.000000
1;1;1;0;1;0;1;1;0;0;3;2;15;3;v0.9.2;55695.800000;2622.400000
1;1;1;0;1;0;1;1;0;0;4;2;15;3;v0.9.2;51036.600000;2589.400000
1;1;1;0;1;0;1;1;0;0;1;0;0;6;v0.9.2;107125.600000;3682.800000
1;1;1;0;1;0;1;1;0;0;2;0;0;6;v0.9.2;70142.600000;2850.600000
1;1;1;0;1;0;1;1;0;0;3;0;0;6;v0.9.2;56072.400000;2655.800000
1;1;1;0;1;0;1;1;0;0;4;0;0;6;v0.9.2;51862.200000;2556.400000
1;1;1;0;1;0;1;1;0;0;1;1;0;6;v0.9.2;105709.200000;3565.800000
1;1;1;0;1;0;1;1;0;0;2;1;0;6;v0.9.2;71470.600000;2969.600000
1;1;1;0;1;0;1;1;0;0;3;1;0;6;v0.9.2;56252.000000;2679.400000
1;1;1;0;1;0;1;1;0;0;4;1;0;6;v0.9.2;51432.200000;2600.800000
1;1;1;0;1;0;1;1;0;0;1;2;0;6;v0.9.2;107540.200000;3729.800000
1;1;1;0;1;0;1;1;0;0;2;2;0;6;v0.9.2;70742.200000;2925.400000
1;1;1;0;1;0;1;1;0;0;3;2;0;6;v0.9.2;56403.000000;2627.800000
1;1;1;0;1;0;1;1;0;0;4;2;0;6;v0.9.2;51060.200000;2617.600000
1;1;1;0;1;0;1;1;0;0;1;0;5;6;v0.9.2;107329.000000;3627.200000
1;1;1;0;1;0;1;1;0;0;2;0;5;6;v0.9.2;71478.200000;2957.000000
1;1;1;0;1;0;1;1;0;0;3;0;5;6;v0.9.2;56012.600000;2671.600000
1;1;1;0;1;0;1;1;0;0;4;0;5;6;v0.9.2;51154.600000;2584.200000
1;1;1;0;1;0;1;1;0;0;1;1;5;6;v0.9.2;105810.000000;3672.200000
